source_database,source_table,source_column,target_table,target_column,mapping_type,difficulty,notes
MRO,remove_install_record,service_event_id,replacement_record,maintenance_event_id,Joined Copy,medium,
MRO,remove_install_record,repair_order_id,replacement_record,maintenance_order_id,Joined Copy,medium,
MRO,remove_install_record,component_serial_no,replacement_record,component_instance_id,Joined Copy,medium,
MRO,remove_install_record,install_pos_code,replacement_record,installed_position_id,Joined Copy,hard,
MRO,remove_install_record,removed_part_sn,replacement_record,removed_part_instance_id,Joined Copy,hard,
MRO,remove_install_record,installed_part_sn,replacement_record,installed_part_instance_id,Joined Copy,hard,
MRO,remove_install_record,source_batch_no,replacement_record,inventory_batch_id,Joined Copy,hard,
MRO,remove_install_record,change_no,replacement_record,replacement_no,Direct Copy,simple,
MRO,remove_install_record,remove_cause,replacement_record,replacement_reason,Lookup Normalize,hard,
MRO,remove_install_record,change_time_text,replacement_record,replacement_time,Rename + Cast,simple,
MRO,remove_install_record,operator_name,replacement_record,operator_name,Direct Copy,simple,
MRO,remove_install_record,change_state,replacement_record,replacement_status,Lookup Normalize,medium,
MRO,remove_install_record,component_serial_no,component_part_installation,component_instance_id,Joined Copy,medium,
MRO,remove_install_record,installed_part_sn,component_part_installation,part_instance_id,Joined Copy,hard,
MRO,remove_install_record,install_pos_code,component_part_installation,installed_position_id,Joined Copy,hard,
MRO,remove_install_record,change_no,component_part_installation,replacement_record_id,Joined Copy,hard,
MRO,remove_install_record,install_time_text,component_part_installation,install_time,Rename + Cast,medium,
MRO,remove_install_record,new_valid_from_text,component_part_installation,valid_from,Rename + Cast,hard,
MRO,remove_install_record,remove_time_text,component_part_installation,valid_to,Rename + Cast,hard,
MRO,remove_install_record,remove_time_text,component_part_installation,uninstall_time,Rename + Cast,medium,
MRO,remove_install_record,remove_cause,component_part_installation,uninstall_reason,Lookup Normalize,hard,
MRO,remove_install_record,install_person,component_part_installation,install_person_name,Direct Copy,medium,
MRO,remove_install_record,install_state,component_part_installation,install_status,Lookup Normalize,medium,
