track_id,batch_id,partno,part_sn,lotno,jianhao,qcode,source_code,part_state
1,1,LGACT-PART-002,PIN-2026-0001,LOTNO-0001,Piston Rod Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0001,MES_MAKE,MES_OPEN
2,2,LGACT-PART-003,PIN-2026-0002,LOTNO-0002,Cylinder Barrel Assembly aviation manufacturing business record used for actuator quality traceabili,QC-LG-0002,MES_BUY,MES_RUNNING
3,3,LGACT-PART-004,PIN-2026-0003,LOTNO-0003,Front End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0003,MES_OUTSOURCE,MES_CLOSED
4,4,LGACT-PART-005,PIN-2026-0004,LOTNO-0004,Rear End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0004,MES_REPAIR,MES_HOLD
5,5,LGACT-PART-006,PIN-2026-0005,LOTNO-0005,Seal Ring Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0005,MES_MAKE,MES_OPEN
6,6,LGACT-PART-007,PIN-2026-0006,LOTNO-0006,Trunnion Bushing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0006,MES_BUY,MES_RUNNING
7,7,LGACT-PART-008,PIN-2026-0007,LOTNO-0007,Spherical Bearing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0007,MES_OUTSOURCE,MES_CLOSED
8,8,LGACT-PART-009,PIN-2026-0008,LOTNO-0008,Throttle Connector aviation manufacturing business record used for actuator quality traceability.,QC-LG-0008,MES_REPAIR,MES_HOLD
9,9,LGACT-PART-010,PIN-2026-0009,LOTNO-0009,Displacement Sensor Bracket aviation manufacturing business record used for actuator quality traceab,QC-LG-0009,MES_MAKE,MES_OPEN
10,10,LGACT-PART-011,PIN-2026-0010,LOTNO-0010,Locking Nut aviation manufacturing business record used for actuator quality traceability.,QC-LG-0010,MES_BUY,MES_RUNNING
11,11,LGACT-PART-012,PIN-2026-0011,LOTNO-0011,Piston Rod Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0011,MES_OUTSOURCE,MES_CLOSED
12,12,LGACT-PART-013,PIN-2026-0012,LOTNO-0012,Cylinder Barrel Assembly aviation manufacturing business record used for actuator quality traceabili,QC-LG-0012,MES_REPAIR,MES_HOLD
13,13,LGACT-PART-014,PIN-2026-0013,LOTNO-0013,Front End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0013,MES_MAKE,MES_OPEN
14,14,LGACT-PART-015,PIN-2026-0014,LOTNO-0014,Rear End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0014,MES_BUY,MES_RUNNING
15,15,LGACT-PART-016,PIN-2026-0015,LOTNO-0015,Seal Ring Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0015,MES_OUTSOURCE,MES_CLOSED
16,16,LGACT-PART-017,PIN-2026-0016,LOTNO-0016,Trunnion Bushing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0016,MES_REPAIR,MES_HOLD
17,17,LGACT-PART-018,PIN-2026-0017,LOTNO-0017,Spherical Bearing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0017,MES_MAKE,MES_OPEN
18,18,LGACT-PART-019,PIN-2026-0018,LOTNO-0018,Throttle Connector aviation manufacturing business record used for actuator quality traceability.,QC-LG-0018,MES_BUY,MES_RUNNING
19,19,LGACT-PART-020,PIN-2026-0019,LOTNO-0019,Displacement Sensor Bracket aviation manufacturing business record used for actuator quality traceab,QC-LG-0019,MES_OUTSOURCE,MES_CLOSED
20,20,LGACT-PART-001,PIN-2026-0020,LOTNO-0020,Locking Nut aviation manufacturing business record used for actuator quality traceability.,QC-LG-0020,MES_REPAIR,MES_HOLD
21,21,LGACT-PART-002,PIN-2026-0021,LOTNO-0021,Piston Rod Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0021,MES_MAKE,MES_OPEN
22,22,LGACT-PART-003,PIN-2026-0022,LOTNO-0022,Cylinder Barrel Assembly aviation manufacturing business record used for actuator quality traceabili,QC-LG-0022,MES_BUY,MES_RUNNING
23,23,LGACT-PART-004,PIN-2026-0023,LOTNO-0023,Front End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0023,MES_OUTSOURCE,MES_CLOSED
24,24,LGACT-PART-005,PIN-2026-0024,LOTNO-0024,Rear End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0024,MES_REPAIR,MES_HOLD
25,25,LGACT-PART-006,PIN-2026-0025,LOTNO-0025,Seal Ring Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0025,MES_MAKE,MES_OPEN
26,26,LGACT-PART-007,PIN-2026-0026,LOTNO-0026,Trunnion Bushing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0026,MES_BUY,MES_RUNNING
27,27,LGACT-PART-008,PIN-2026-0027,LOTNO-0027,Spherical Bearing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0027,MES_OUTSOURCE,MES_CLOSED
28,28,LGACT-PART-009,PIN-2026-0028,LOTNO-0028,Throttle Connector aviation manufacturing business record used for actuator quality traceability.,QC-LG-0028,MES_REPAIR,MES_HOLD
29,29,LGACT-PART-010,PIN-2026-0029,LOTNO-0029,Displacement Sensor Bracket aviation manufacturing business record used for actuator quality traceab,QC-LG-0029,MES_MAKE,MES_OPEN
30,30,LGACT-PART-011,PIN-2026-0030,LOTNO-0030,Locking Nut aviation manufacturing business record used for actuator quality traceability.,QC-LG-0030,MES_BUY,MES_RUNNING
31,31,LGACT-PART-012,PIN-2026-0031,LOTNO-0031,Piston Rod Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0031,MES_OUTSOURCE,MES_CLOSED
32,32,LGACT-PART-013,PIN-2026-0032,LOTNO-0032,Cylinder Barrel Assembly aviation manufacturing business record used for actuator quality traceabili,QC-LG-0032,MES_REPAIR,MES_HOLD
33,33,LGACT-PART-014,PIN-2026-0033,LOTNO-0033,Front End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0033,MES_MAKE,MES_OPEN
34,34,LGACT-PART-015,PIN-2026-0034,LOTNO-0034,Rear End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0034,MES_BUY,MES_RUNNING
35,35,LGACT-PART-016,PIN-2026-0035,LOTNO-0035,Seal Ring Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0035,MES_OUTSOURCE,MES_CLOSED
36,36,LGACT-PART-017,PIN-2026-0036,LOTNO-0036,Trunnion Bushing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0036,MES_REPAIR,MES_HOLD
37,37,LGACT-PART-018,PIN-2026-0037,LOTNO-0037,Spherical Bearing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0037,MES_MAKE,MES_OPEN
38,38,LGACT-PART-019,PIN-2026-0038,LOTNO-0038,Throttle Connector aviation manufacturing business record used for actuator quality traceability.,QC-LG-0038,MES_BUY,MES_RUNNING
39,39,LGACT-PART-020,PIN-2026-0039,LOTNO-0039,Displacement Sensor Bracket aviation manufacturing business record used for actuator quality traceab,QC-LG-0039,MES_OUTSOURCE,MES_CLOSED
40,40,LGACT-PART-001,PIN-2026-0040,LOTNO-0040,Locking Nut aviation manufacturing business record used for actuator quality traceability.,QC-LG-0040,MES_REPAIR,MES_HOLD
41,41,LGACT-PART-002,PIN-2026-0041,LOTNO-0041,Piston Rod Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0041,MES_MAKE,MES_OPEN
42,42,LGACT-PART-003,PIN-2026-0042,LOTNO-0042,Cylinder Barrel Assembly aviation manufacturing business record used for actuator quality traceabili,QC-LG-0042,MES_BUY,MES_RUNNING
43,43,LGACT-PART-004,PIN-2026-0043,LOTNO-0043,Front End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0043,MES_OUTSOURCE,MES_CLOSED
44,44,LGACT-PART-005,PIN-2026-0044,LOTNO-0044,Rear End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0044,MES_REPAIR,MES_HOLD
45,45,LGACT-PART-006,PIN-2026-0045,LOTNO-0045,Seal Ring Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0045,MES_MAKE,MES_OPEN
46,46,LGACT-PART-007,PIN-2026-0046,LOTNO-0046,Trunnion Bushing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0046,MES_BUY,MES_RUNNING
47,47,LGACT-PART-008,PIN-2026-0047,LOTNO-0047,Spherical Bearing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0047,MES_OUTSOURCE,MES_CLOSED
48,48,LGACT-PART-009,PIN-2026-0048,LOTNO-0048,Throttle Connector aviation manufacturing business record used for actuator quality traceability.,QC-LG-0048,MES_REPAIR,MES_HOLD
49,49,LGACT-PART-010,PIN-2026-0049,LOTNO-0049,Displacement Sensor Bracket aviation manufacturing business record used for actuator quality traceab,QC-LG-0049,MES_MAKE,MES_OPEN
50,50,LGACT-PART-011,PIN-2026-0050,LOTNO-0050,Locking Nut aviation manufacturing business record used for actuator quality traceability.,QC-LG-0050,MES_BUY,MES_RUNNING
51,51,LGACT-PART-012,PIN-2026-0051,LOTNO-0051,Piston Rod Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0051,MES_OUTSOURCE,MES_CLOSED
52,52,LGACT-PART-013,PIN-2026-0052,LOTNO-0052,Cylinder Barrel Assembly aviation manufacturing business record used for actuator quality traceabili,QC-LG-0052,MES_REPAIR,MES_HOLD
53,53,LGACT-PART-014,PIN-2026-0053,LOTNO-0053,Front End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0053,MES_MAKE,MES_OPEN
54,54,LGACT-PART-015,PIN-2026-0054,LOTNO-0054,Rear End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0054,MES_BUY,MES_RUNNING
55,55,LGACT-PART-016,PIN-2026-0055,LOTNO-0055,Seal Ring Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0055,MES_OUTSOURCE,MES_CLOSED
56,56,LGACT-PART-017,PIN-2026-0056,LOTNO-0056,Trunnion Bushing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0056,MES_REPAIR,MES_HOLD
57,57,LGACT-PART-018,PIN-2026-0057,LOTNO-0057,Spherical Bearing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0057,MES_MAKE,MES_OPEN
58,58,LGACT-PART-019,PIN-2026-0058,LOTNO-0058,Throttle Connector aviation manufacturing business record used for actuator quality traceability.,QC-LG-0058,MES_BUY,MES_RUNNING
59,59,LGACT-PART-020,PIN-2026-0059,LOTNO-0059,Displacement Sensor Bracket aviation manufacturing business record used for actuator quality traceab,QC-LG-0059,MES_OUTSOURCE,MES_CLOSED
60,60,LGACT-PART-001,PIN-2026-0060,LOTNO-0060,Locking Nut aviation manufacturing business record used for actuator quality traceability.,QC-LG-0060,MES_REPAIR,MES_HOLD
61,61,LGACT-PART-002,PIN-2026-0061,LOTNO-0061,Piston Rod Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0061,MES_MAKE,MES_OPEN
62,62,LGACT-PART-003,PIN-2026-0062,LOTNO-0062,Cylinder Barrel Assembly aviation manufacturing business record used for actuator quality traceabili,QC-LG-0062,MES_BUY,MES_RUNNING
63,63,LGACT-PART-004,PIN-2026-0063,LOTNO-0063,Front End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0063,MES_OUTSOURCE,MES_CLOSED
64,64,LGACT-PART-005,PIN-2026-0064,LOTNO-0064,Rear End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0064,MES_REPAIR,MES_HOLD
65,65,LGACT-PART-006,PIN-2026-0065,LOTNO-0065,Seal Ring Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0065,MES_MAKE,MES_OPEN
66,66,LGACT-PART-007,PIN-2026-0066,LOTNO-0066,Trunnion Bushing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0066,MES_BUY,MES_RUNNING
67,67,LGACT-PART-008,PIN-2026-0067,LOTNO-0067,Spherical Bearing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0067,MES_OUTSOURCE,MES_CLOSED
68,68,LGACT-PART-009,PIN-2026-0068,LOTNO-0068,Throttle Connector aviation manufacturing business record used for actuator quality traceability.,QC-LG-0068,MES_REPAIR,MES_HOLD
69,69,LGACT-PART-010,PIN-2026-0069,LOTNO-0069,Displacement Sensor Bracket aviation manufacturing business record used for actuator quality traceab,QC-LG-0069,MES_MAKE,MES_OPEN
70,70,LGACT-PART-011,PIN-2026-0070,LOTNO-0070,Locking Nut aviation manufacturing business record used for actuator quality traceability.,QC-LG-0070,MES_BUY,MES_RUNNING
71,71,LGACT-PART-012,PIN-2026-0071,LOTNO-0071,Piston Rod Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0071,MES_OUTSOURCE,MES_CLOSED
72,72,LGACT-PART-013,PIN-2026-0072,LOTNO-0072,Cylinder Barrel Assembly aviation manufacturing business record used for actuator quality traceabili,QC-LG-0072,MES_REPAIR,MES_HOLD
73,73,LGACT-PART-014,PIN-2026-0073,LOTNO-0073,Front End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0073,MES_MAKE,MES_OPEN
74,74,LGACT-PART-015,PIN-2026-0074,LOTNO-0074,Rear End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0074,MES_BUY,MES_RUNNING
75,75,LGACT-PART-016,PIN-2026-0075,LOTNO-0075,Seal Ring Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0075,MES_OUTSOURCE,MES_CLOSED
76,76,LGACT-PART-017,PIN-2026-0076,LOTNO-0076,Trunnion Bushing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0076,MES_REPAIR,MES_HOLD
77,77,LGACT-PART-018,PIN-2026-0077,LOTNO-0077,Spherical Bearing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0077,MES_MAKE,MES_OPEN
78,78,LGACT-PART-019,PIN-2026-0078,LOTNO-0078,Throttle Connector aviation manufacturing business record used for actuator quality traceability.,QC-LG-0078,MES_BUY,MES_RUNNING
79,79,LGACT-PART-020,PIN-2026-0079,LOTNO-0079,Displacement Sensor Bracket aviation manufacturing business record used for actuator quality traceab,QC-LG-0079,MES_OUTSOURCE,MES_CLOSED
80,80,LGACT-PART-001,PIN-2026-0080,LOTNO-0080,Locking Nut aviation manufacturing business record used for actuator quality traceability.,QC-LG-0080,MES_REPAIR,MES_HOLD
81,81,LGACT-PART-002,PIN-2026-0081,LOTNO-0081,Piston Rod Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0081,MES_MAKE,MES_OPEN
82,82,LGACT-PART-003,PIN-2026-0082,LOTNO-0082,Cylinder Barrel Assembly aviation manufacturing business record used for actuator quality traceabili,QC-LG-0082,MES_BUY,MES_RUNNING
83,83,LGACT-PART-004,PIN-2026-0083,LOTNO-0083,Front End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0083,MES_OUTSOURCE,MES_CLOSED
84,84,LGACT-PART-005,PIN-2026-0084,LOTNO-0084,Rear End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0084,MES_REPAIR,MES_HOLD
85,85,LGACT-PART-006,PIN-2026-0085,LOTNO-0085,Seal Ring Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0085,MES_MAKE,MES_OPEN
86,86,LGACT-PART-007,PIN-2026-0086,LOTNO-0086,Trunnion Bushing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0086,MES_BUY,MES_RUNNING
87,87,LGACT-PART-008,PIN-2026-0087,LOTNO-0087,Spherical Bearing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0087,MES_OUTSOURCE,MES_CLOSED
88,88,LGACT-PART-009,PIN-2026-0088,LOTNO-0088,Throttle Connector aviation manufacturing business record used for actuator quality traceability.,QC-LG-0088,MES_REPAIR,MES_HOLD
89,89,LGACT-PART-010,PIN-2026-0089,LOTNO-0089,Displacement Sensor Bracket aviation manufacturing business record used for actuator quality traceab,QC-LG-0089,MES_MAKE,MES_OPEN
90,90,LGACT-PART-011,PIN-2026-0090,LOTNO-0090,Locking Nut aviation manufacturing business record used for actuator quality traceability.,QC-LG-0090,MES_BUY,MES_RUNNING
91,91,LGACT-PART-012,PIN-2026-0091,LOTNO-0091,Piston Rod Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0091,MES_OUTSOURCE,MES_CLOSED
92,92,LGACT-PART-013,PIN-2026-0092,LOTNO-0092,Cylinder Barrel Assembly aviation manufacturing business record used for actuator quality traceabili,QC-LG-0092,MES_REPAIR,MES_HOLD
93,93,LGACT-PART-014,PIN-2026-0093,LOTNO-0093,Front End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0093,MES_MAKE,MES_OPEN
94,94,LGACT-PART-015,PIN-2026-0094,LOTNO-0094,Rear End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0094,MES_BUY,MES_RUNNING
95,95,LGACT-PART-016,PIN-2026-0095,LOTNO-0095,Seal Ring Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0095,MES_OUTSOURCE,MES_CLOSED
96,96,LGACT-PART-017,PIN-2026-0096,LOTNO-0096,Trunnion Bushing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0096,MES_REPAIR,MES_HOLD
97,97,LGACT-PART-018,PIN-2026-0097,LOTNO-0097,Spherical Bearing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0097,MES_MAKE,MES_OPEN
98,98,LGACT-PART-019,PIN-2026-0098,LOTNO-0098,Throttle Connector aviation manufacturing business record used for actuator quality traceability.,QC-LG-0098,MES_BUY,MES_RUNNING
99,99,LGACT-PART-020,PIN-2026-0099,LOTNO-0099,Displacement Sensor Bracket aviation manufacturing business record used for actuator quality traceab,QC-LG-0099,MES_OUTSOURCE,MES_CLOSED
100,100,LGACT-PART-001,PIN-2026-0100,LOTNO-0100,Locking Nut aviation manufacturing business record used for actuator quality traceability.,QC-LG-0100,MES_REPAIR,MES_HOLD
