param_id,worklog_id,steplog_id,equipment_asset_id,param_std_code,paramid,paramname,lqyl,bzval,llower,uupper,unitname,collect_dt,pdjg
102,102,102,102,PAR-HYD-01,PAR-HYD-01,Locking Clearance,0.180 mm,0.180 mm,0.100 mm,0.250 mm,mm,2026/05/26 19:54:00,MES_PAR_WARN
103,103,103,103,PAR-HYD-02,PAR-HYD-02,Extension and Retraction Pressure,21.150 MPa,21.000 MPa,19.500 MPa,22.500 MPa,MPa,2026/05/27 20:01:00,MES_PAR_NG
104,104,104,104,PAR-HYD-03,PAR-HYD-03,Pressure Holding Leakage Rate,0.220 mL/min,0.080 mL/min,0.000 mL/min,0.150 mL/min,mL/min,2026/05/28 20:08:00,MES_PAR_RECHECK
105,105,105,105,PAR-HYD-04,PAR-HYD-04,Piston Rod Extension Stroke,154.700 mm,155.000 mm,153.000 mm,157.000 mm,mm,2026/05/29 20:15:00,MES_PAR_OK
106,106,106,106,PAR-HYD-05,PAR-HYD-05,Actuation Time,4.650 s,4.800 s,4.000 s,5.500 s,s,2026/05/30 20:22:00,MES_PAR_WARN
107,107,107,107,PAR-HYD-06,PAR-HYD-06,Hydraulic Oil Temperature,38.0 C,38.0 C,20.0 C,55.0 C,C,2026/05/31 20:29:00,MES_PAR_NG
108,108,108,108,PAR-HYD-01,PAR-HYD-01,Locking Clearance,0.210 mm,0.180 mm,0.100 mm,0.250 mm,mm,2026/06/01 20:36:00,MES_PAR_RECHECK
109,109,109,109,PAR-HYD-02,PAR-HYD-02,Extension and Retraction Pressure,21.300 MPa,21.000 MPa,19.500 MPa,22.500 MPa,MPa,2026/06/02 20:43:00,MES_PAR_OK
110,110,110,110,PAR-HYD-03,PAR-HYD-03,Pressure Holding Leakage Rate,0.020 mL/min,0.080 mL/min,0.000 mL/min,0.150 mL/min,mL/min,2026/06/03 20:50:00,MES_PAR_WARN
111,111,111,111,PAR-HYD-04,PAR-HYD-04,Piston Rod Extension Stroke,154.850 mm,155.000 mm,153.000 mm,157.000 mm,mm,2026/06/04 20:57:00,MES_PAR_NG
112,112,112,112,PAR-HYD-05,PAR-HYD-05,Actuation Time,4.800 s,4.800 s,4.000 s,5.500 s,s,2026/06/05 21:04:00,MES_PAR_RECHECK
113,113,113,113,PAR-HYD-06,PAR-HYD-06,Hydraulic Oil Temperature,38.1 C,38.0 C,20.0 C,55.0 C,C,2026/05/09 21:11:00,MES_PAR_OK
114,114,114,114,PAR-HYD-01,PAR-HYD-01,Locking Clearance,0.240 mm,0.180 mm,0.100 mm,0.250 mm,mm,2026/05/10 21:18:00,MES_PAR_WARN
115,115,115,115,PAR-HYD-02,PAR-HYD-02,Extension and Retraction Pressure,20.700 MPa,21.000 MPa,19.500 MPa,22.500 MPa,MPa,2026/05/11 21:25:00,MES_PAR_NG
116,116,116,116,PAR-HYD-03,PAR-HYD-03,Pressure Holding Leakage Rate,0.050 mL/min,0.080 mL/min,0.000 mL/min,0.150 mL/min,mL/min,2026/05/12 21:32:00,MES_PAR_RECHECK
117,117,117,117,PAR-HYD-04,PAR-HYD-04,Piston Rod Extension Stroke,158.400 mm,155.000 mm,153.000 mm,157.000 mm,mm,2026/05/13 21:39:00,MES_PAR_OK
118,118,118,118,PAR-HYD-05,PAR-HYD-05,Actuation Time,4.950 s,4.800 s,4.000 s,5.500 s,s,2026/05/14 21:46:00,MES_PAR_WARN
119,119,119,119,PAR-HYD-06,PAR-HYD-06,Hydraulic Oil Temperature,38.3 C,38.0 C,20.0 C,55.0 C,C,2026/05/15 21:53:00,MES_PAR_NG
120,120,120,120,PAR-HYD-01,PAR-HYD-01,Locking Clearance,0.120 mm,0.180 mm,0.100 mm,0.250 mm,mm,2026/05/16 22:00:00,MES_PAR_RECHECK
121,121,121,121,PAR-HYD-02,PAR-HYD-02,Extension and Retraction Pressure,20.850 MPa,21.000 MPa,19.500 MPa,22.500 MPa,MPa,2026/05/17 22:07:00,MES_PAR_OK
122,122,122,122,PAR-HYD-03,PAR-HYD-03,Pressure Holding Leakage Rate,0.080 mL/min,0.080 mL/min,0.000 mL/min,0.150 mL/min,mL/min,2026/05/18 22:14:00,MES_PAR_WARN
123,123,123,123,PAR-HYD-04,PAR-HYD-04,Piston Rod Extension Stroke,155.150 mm,155.000 mm,153.000 mm,157.000 mm,mm,2026/05/19 22:21:00,MES_PAR_NG
124,124,124,124,PAR-HYD-05,PAR-HYD-05,Actuation Time,5.100 s,4.800 s,4.000 s,5.500 s,s,2026/05/20 22:28:00,MES_PAR_RECHECK
125,125,125,125,PAR-HYD-06,PAR-HYD-06,Hydraulic Oil Temperature,37.7 C,38.0 C,20.0 C,55.0 C,C,2026/05/21 22:35:00,MES_PAR_OK
126,126,126,126,PAR-HYD-01,PAR-HYD-01,Locking Clearance,0.150 mm,0.180 mm,0.100 mm,0.250 mm,mm,2026/05/22 22:42:00,MES_PAR_WARN
127,127,127,127,PAR-HYD-02,PAR-HYD-02,Extension and Retraction Pressure,21.000 MPa,21.000 MPa,19.500 MPa,22.500 MPa,MPa,2026/05/23 22:49:00,MES_PAR_NG
128,128,128,128,PAR-HYD-03,PAR-HYD-03,Pressure Holding Leakage Rate,0.110 mL/min,0.080 mL/min,0.000 mL/min,0.150 mL/min,mL/min,2026/05/24 22:56:00,MES_PAR_RECHECK
129,129,129,129,PAR-HYD-04,PAR-HYD-04,Piston Rod Extension Stroke,155.300 mm,155.000 mm,153.000 mm,157.000 mm,mm,2026/05/25 23:03:00,MES_PAR_OK
130,130,130,130,PAR-HYD-05,PAR-HYD-05,Actuation Time,6.200 s,4.800 s,4.000 s,5.500 s,s,2026/05/26 23:10:00,MES_PAR_WARN
131,131,131,131,PAR-HYD-06,PAR-HYD-06,Hydraulic Oil Temperature,37.9 C,38.0 C,20.0 C,55.0 C,C,2026/05/27 23:17:00,MES_PAR_NG
132,132,132,132,PAR-HYD-01,PAR-HYD-01,Locking Clearance,0.180 mm,0.180 mm,0.100 mm,0.250 mm,mm,2026/05/28 23:24:00,MES_PAR_RECHECK
133,133,133,133,PAR-HYD-02,PAR-HYD-02,Extension and Retraction Pressure,21.150 MPa,21.000 MPa,19.500 MPa,22.500 MPa,MPa,2026/05/29 23:31:00,MES_PAR_OK
134,134,134,134,PAR-HYD-03,PAR-HYD-03,Pressure Holding Leakage Rate,0.140 mL/min,0.080 mL/min,0.000 mL/min,0.150 mL/min,mL/min,2026/05/30 23:38:00,MES_PAR_WARN
135,135,135,135,PAR-HYD-04,PAR-HYD-04,Piston Rod Extension Stroke,154.700 mm,155.000 mm,153.000 mm,157.000 mm,mm,2026/05/31 23:45:00,MES_PAR_NG
136,136,136,136,PAR-HYD-05,PAR-HYD-05,Actuation Time,4.650 s,4.800 s,4.000 s,5.500 s,s,2026/06/01 23:52:00,MES_PAR_RECHECK
137,137,137,137,PAR-HYD-06,PAR-HYD-06,Hydraulic Oil Temperature,38.0 C,38.0 C,20.0 C,55.0 C,C,2026/06/02 23:59:00,MES_PAR_OK
138,138,138,138,PAR-HYD-01,PAR-HYD-01,Locking Clearance,0.210 mm,0.180 mm,0.100 mm,0.250 mm,mm,2026/06/04 00:06:00,MES_PAR_WARN
139,139,139,139,PAR-HYD-02,PAR-HYD-02,Extension and Retraction Pressure,21.300 MPa,21.000 MPa,19.500 MPa,22.500 MPa,MPa,2026/06/05 00:13:00,MES_PAR_NG
140,140,140,140,PAR-HYD-03,PAR-HYD-03,Pressure Holding Leakage Rate,0.020 mL/min,0.080 mL/min,0.000 mL/min,0.150 mL/min,mL/min,2026/06/06 00:20:00,MES_PAR_RECHECK
141,141,141,141,PAR-HYD-04,PAR-HYD-04,Piston Rod Extension Stroke,154.850 mm,155.000 mm,153.000 mm,157.000 mm,mm,2026/05/10 00:27:00,MES_PAR_OK
142,142,142,142,PAR-HYD-05,PAR-HYD-05,Actuation Time,4.800 s,4.800 s,4.000 s,5.500 s,s,2026/05/11 00:34:00,MES_PAR_WARN
143,143,143,143,PAR-HYD-06,PAR-HYD-06,Hydraulic Oil Temperature,62.0 C,38.0 C,20.0 C,55.0 C,C,2026/05/12 00:41:00,MES_PAR_NG
144,144,144,144,PAR-HYD-01,PAR-HYD-01,Locking Clearance,0.240 mm,0.180 mm,0.100 mm,0.250 mm,mm,2026/05/13 00:48:00,MES_PAR_RECHECK
145,145,145,145,PAR-HYD-02,PAR-HYD-02,Extension and Retraction Pressure,20.700 MPa,21.000 MPa,19.500 MPa,22.500 MPa,MPa,2026/05/14 00:55:00,MES_PAR_OK
146,146,146,146,PAR-HYD-03,PAR-HYD-03,Pressure Holding Leakage Rate,0.050 mL/min,0.080 mL/min,0.000 mL/min,0.150 mL/min,mL/min,2026/05/15 01:02:00,MES_PAR_WARN
147,147,147,147,PAR-HYD-04,PAR-HYD-04,Piston Rod Extension Stroke,155.000 mm,155.000 mm,153.000 mm,157.000 mm,mm,2026/05/16 01:09:00,MES_PAR_NG
148,148,148,148,PAR-HYD-05,PAR-HYD-05,Actuation Time,4.950 s,4.800 s,4.000 s,5.500 s,s,2026/05/17 01:16:00,MES_PAR_RECHECK
149,149,149,149,PAR-HYD-06,PAR-HYD-06,Hydraulic Oil Temperature,38.3 C,38.0 C,20.0 C,55.0 C,C,2026/05/18 01:23:00,MES_PAR_OK
150,150,150,150,PAR-HYD-01,PAR-HYD-01,Locking Clearance,0.120 mm,0.180 mm,0.100 mm,0.250 mm,mm,2026/05/19 01:30:00,MES_PAR_WARN
151,151,151,151,PAR-HYD-02,PAR-HYD-02,Extension and Retraction Pressure,20.850 MPa,21.000 MPa,19.500 MPa,22.500 MPa,MPa,2026/05/20 01:37:00,MES_PAR_NG
152,152,152,152,PAR-HYD-03,PAR-HYD-03,Pressure Holding Leakage Rate,0.080 mL/min,0.080 mL/min,0.000 mL/min,0.150 mL/min,mL/min,2026/05/21 01:44:00,MES_PAR_RECHECK
153,153,153,153,PAR-HYD-04,PAR-HYD-04,Piston Rod Extension Stroke,155.150 mm,155.000 mm,153.000 mm,157.000 mm,mm,2026/05/22 01:51:00,MES_PAR_OK
154,154,154,154,PAR-HYD-05,PAR-HYD-05,Actuation Time,5.100 s,4.800 s,4.000 s,5.500 s,s,2026/05/23 01:58:00,MES_PAR_WARN
155,155,155,155,PAR-HYD-06,PAR-HYD-06,Hydraulic Oil Temperature,37.7 C,38.0 C,20.0 C,55.0 C,C,2026/05/24 02:05:00,MES_PAR_NG
156,156,156,156,PAR-HYD-01,PAR-HYD-01,Locking Clearance,0.310 mm,0.180 mm,0.100 mm,0.250 mm,mm,2026/05/25 02:12:00,MES_PAR_RECHECK
157,157,157,157,PAR-HYD-02,PAR-HYD-02,Extension and Retraction Pressure,21.000 MPa,21.000 MPa,19.500 MPa,22.500 MPa,MPa,2026/05/26 02:19:00,MES_PAR_OK
158,158,158,158,PAR-HYD-03,PAR-HYD-03,Pressure Holding Leakage Rate,0.110 mL/min,0.080 mL/min,0.000 mL/min,0.150 mL/min,mL/min,2026/05/27 02:26:00,MES_PAR_WARN
159,159,159,159,PAR-HYD-04,PAR-HYD-04,Piston Rod Extension Stroke,155.300 mm,155.000 mm,153.000 mm,157.000 mm,mm,2026/05/28 02:33:00,MES_PAR_NG
160,160,160,160,PAR-HYD-05,PAR-HYD-05,Actuation Time,4.500 s,4.800 s,4.000 s,5.500 s,s,2026/05/29 02:40:00,MES_PAR_RECHECK
161,161,161,161,PAR-HYD-06,PAR-HYD-06,Hydraulic Oil Temperature,37.9 C,38.0 C,20.0 C,55.0 C,C,2026/05/30 02:47:00,MES_PAR_OK
162,162,162,162,PAR-HYD-01,PAR-HYD-01,Locking Clearance,0.180 mm,0.180 mm,0.100 mm,0.250 mm,mm,2026/05/31 02:54:00,MES_PAR_WARN
163,163,163,163,PAR-HYD-02,PAR-HYD-02,Extension and Retraction Pressure,21.150 MPa,21.000 MPa,19.500 MPa,22.500 MPa,MPa,2026/06/01 03:01:00,MES_PAR_NG
164,164,164,164,PAR-HYD-03,PAR-HYD-03,Pressure Holding Leakage Rate,0.140 mL/min,0.080 mL/min,0.000 mL/min,0.150 mL/min,mL/min,2026/06/02 03:08:00,MES_PAR_RECHECK
165,165,165,165,PAR-HYD-04,PAR-HYD-04,Piston Rod Extension Stroke,154.700 mm,155.000 mm,153.000 mm,157.000 mm,mm,2026/06/03 03:15:00,MES_PAR_OK
166,166,166,166,PAR-HYD-05,PAR-HYD-05,Actuation Time,4.650 s,4.800 s,4.000 s,5.500 s,s,2026/06/04 03:22:00,MES_PAR_WARN
167,167,167,167,PAR-HYD-06,PAR-HYD-06,Hydraulic Oil Temperature,38.0 C,38.0 C,20.0 C,55.0 C,C,2026/06/05 03:29:00,MES_PAR_NG
168,168,168,168,PAR-HYD-01,PAR-HYD-01,Locking Clearance,0.210 mm,0.180 mm,0.100 mm,0.250 mm,mm,2026/06/06 03:36:00,MES_PAR_RECHECK
169,169,169,169,PAR-HYD-02,PAR-HYD-02,Extension and Retraction Pressure,23.400 MPa,21.000 MPa,19.500 MPa,22.500 MPa,MPa,2026/05/10 03:43:00,MES_PAR_OK
170,170,170,170,PAR-HYD-03,PAR-HYD-03,Pressure Holding Leakage Rate,0.020 mL/min,0.080 mL/min,0.000 mL/min,0.150 mL/min,mL/min,2026/05/11 03:50:00,MES_PAR_WARN
171,171,171,171,PAR-HYD-04,PAR-HYD-04,Piston Rod Extension Stroke,154.850 mm,155.000 mm,153.000 mm,157.000 mm,mm,2026/05/12 03:57:00,MES_PAR_NG
172,172,172,172,PAR-HYD-05,PAR-HYD-05,Actuation Time,4.800 s,4.800 s,4.000 s,5.500 s,s,2026/05/13 04:04:00,MES_PAR_RECHECK
173,173,173,173,PAR-HYD-06,PAR-HYD-06,Hydraulic Oil Temperature,38.1 C,38.0 C,20.0 C,55.0 C,C,2026/05/14 04:11:00,MES_PAR_OK
174,174,174,174,PAR-HYD-01,PAR-HYD-01,Locking Clearance,0.240 mm,0.180 mm,0.100 mm,0.250 mm,mm,2026/05/15 04:18:00,MES_PAR_WARN
175,175,175,175,PAR-HYD-02,PAR-HYD-02,Extension and Retraction Pressure,20.700 MPa,21.000 MPa,19.500 MPa,22.500 MPa,MPa,2026/05/16 04:25:00,MES_PAR_NG
176,176,176,176,PAR-HYD-03,PAR-HYD-03,Pressure Holding Leakage Rate,0.050 mL/min,0.080 mL/min,0.000 mL/min,0.150 mL/min,mL/min,2026/05/17 04:32:00,MES_PAR_RECHECK
177,177,177,177,PAR-HYD-04,PAR-HYD-04,Piston Rod Extension Stroke,155.000 mm,155.000 mm,153.000 mm,157.000 mm,mm,2026/05/18 04:39:00,MES_PAR_OK
178,178,178,178,PAR-HYD-05,PAR-HYD-05,Actuation Time,4.950 s,4.800 s,4.000 s,5.500 s,s,2026/05/19 04:46:00,MES_PAR_WARN
179,179,179,179,PAR-HYD-06,PAR-HYD-06,Hydraulic Oil Temperature,38.3 C,38.0 C,20.0 C,55.0 C,C,2026/05/20 04:53:00,MES_PAR_NG
180,180,180,180,PAR-HYD-01,PAR-HYD-01,Locking Clearance,0.120 mm,0.180 mm,0.100 mm,0.250 mm,mm,2026/05/21 05:00:00,MES_PAR_RECHECK
181,181,181,181,PAR-HYD-02,PAR-HYD-02,Extension and Retraction Pressure,20.850 MPa,21.000 MPa,19.500 MPa,22.500 MPa,MPa,2026/05/22 05:07:00,MES_PAR_OK
182,182,182,182,PAR-HYD-03,PAR-HYD-03,Pressure Holding Leakage Rate,0.220 mL/min,0.080 mL/min,0.000 mL/min,0.150 mL/min,mL/min,2026/05/23 05:14:00,MES_PAR_WARN
183,183,183,183,PAR-HYD-04,PAR-HYD-04,Piston Rod Extension Stroke,155.150 mm,155.000 mm,153.000 mm,157.000 mm,mm,2026/05/24 05:21:00,MES_PAR_NG
184,184,184,184,PAR-HYD-05,PAR-HYD-05,Actuation Time,5.100 s,4.800 s,4.000 s,5.500 s,s,2026/05/25 05:28:00,MES_PAR_RECHECK
185,185,185,185,PAR-HYD-06,PAR-HYD-06,Hydraulic Oil Temperature,37.7 C,38.0 C,20.0 C,55.0 C,C,2026/05/26 05:35:00,MES_PAR_OK
186,186,186,186,PAR-HYD-01,PAR-HYD-01,Locking Clearance,0.150 mm,0.180 mm,0.100 mm,0.250 mm,mm,2026/05/27 05:42:00,MES_PAR_WARN
187,187,187,187,PAR-HYD-02,PAR-HYD-02,Extension and Retraction Pressure,21.000 MPa,21.000 MPa,19.500 MPa,22.500 MPa,MPa,2026/05/28 05:49:00,MES_PAR_NG
188,188,188,188,PAR-HYD-03,PAR-HYD-03,Pressure Holding Leakage Rate,0.110 mL/min,0.080 mL/min,0.000 mL/min,0.150 mL/min,mL/min,2026/05/29 05:56:00,MES_PAR_RECHECK
189,189,189,189,PAR-HYD-04,PAR-HYD-04,Piston Rod Extension Stroke,155.300 mm,155.000 mm,153.000 mm,157.000 mm,mm,2026/05/30 06:03:00,MES_PAR_OK
190,190,190,190,PAR-HYD-05,PAR-HYD-05,Actuation Time,4.500 s,4.800 s,4.000 s,5.500 s,s,2026/05/31 06:10:00,MES_PAR_WARN
191,191,191,191,PAR-HYD-06,PAR-HYD-06,Hydraulic Oil Temperature,37.9 C,38.0 C,20.0 C,55.0 C,C,2026/06/01 06:17:00,MES_PAR_NG
192,192,192,192,PAR-HYD-01,PAR-HYD-01,Locking Clearance,0.180 mm,0.180 mm,0.100 mm,0.250 mm,mm,2026/06/02 06:24:00,MES_PAR_RECHECK
193,193,193,193,PAR-HYD-02,PAR-HYD-02,Extension and Retraction Pressure,21.150 MPa,21.000 MPa,19.500 MPa,22.500 MPa,MPa,2026/06/03 06:31:00,MES_PAR_OK
194,194,194,194,PAR-HYD-03,PAR-HYD-03,Pressure Holding Leakage Rate,0.140 mL/min,0.080 mL/min,0.000 mL/min,0.150 mL/min,mL/min,2026/06/04 06:38:00,MES_PAR_WARN
195,195,195,195,PAR-HYD-04,PAR-HYD-04,Piston Rod Extension Stroke,158.400 mm,155.000 mm,153.000 mm,157.000 mm,mm,2026/06/05 06:45:00,MES_PAR_NG
196,196,196,196,PAR-HYD-05,PAR-HYD-05,Actuation Time,4.650 s,4.800 s,4.000 s,5.500 s,s,2026/06/06 06:52:00,MES_PAR_RECHECK
197,197,197,197,PAR-HYD-06,PAR-HYD-06,Hydraulic Oil Temperature,38.0 C,38.0 C,20.0 C,55.0 C,C,2026/05/10 06:59:00,MES_PAR_OK
198,198,198,198,PAR-HYD-01,PAR-HYD-01,Locking Clearance,0.210 mm,0.180 mm,0.100 mm,0.250 mm,mm,2026/05/11 07:06:00,MES_PAR_WARN
199,199,199,199,PAR-HYD-02,PAR-HYD-02,Extension and Retraction Pressure,21.300 MPa,21.000 MPa,19.500 MPa,22.500 MPa,MPa,2026/05/12 07:13:00,MES_PAR_NG
200,200,200,200,PAR-HYD-03,PAR-HYD-03,Pressure Holding Leakage Rate,0.020 mL/min,0.080 mL/min,0.000 mL/min,0.150 mL/min,mL/min,2026/05/13 07:20:00,MES_PAR_RECHECK
