gear_system_def_id,product_model_id,sys_code,sys_name,install_zone,station_no,side_mark,tech_status_cd,eff_date_txt
1,1,SYS-LG-HYD-0001,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0001,PLM_NORMAL,PLM_OPEN,2026/05/09 08:07:00
2,2,SYS-LG-HYD-0002,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0002,PLM_WARNING,PLM_RUNNING,2026/05/10 08:14:00
3,3,SYS-LG-HYD-0003,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0003,PLM_QUALIFIED,PLM_CLOSED,2026/05/11 08:21:00
4,4,SYS-LG-HYD-0004,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0004,PLM_CLOSED,PLM_HOLD,2026/05/12 08:28:00
5,5,SYS-LG-HYD-0005,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0005,PLM_NORMAL,PLM_OPEN,2026/05/13 08:35:00
6,6,SYS-LG-HYD-0006,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0006,PLM_WARNING,PLM_RUNNING,2026/05/14 08:42:00
7,7,SYS-LG-HYD-0007,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0007,PLM_QUALIFIED,PLM_CLOSED,2026/05/15 08:49:00
8,8,SYS-LG-HYD-0008,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0008,PLM_CLOSED,PLM_HOLD,2026/05/16 08:56:00
9,9,SYS-LG-HYD-0009,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0009,PLM_NORMAL,PLM_OPEN,2026/05/17 09:03:00
10,10,SYS-LG-HYD-0010,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0010,PLM_WARNING,PLM_RUNNING,2026/05/18 09:10:00
11,11,SYS-LG-HYD-0011,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0011,PLM_QUALIFIED,PLM_CLOSED,2026/05/19 09:17:00
12,12,SYS-LG-HYD-0012,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0012,PLM_CLOSED,PLM_HOLD,2026/05/20 09:24:00
13,13,SYS-LG-HYD-0013,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0013,PLM_NORMAL,PLM_OPEN,2026/05/21 09:31:00
14,14,SYS-LG-HYD-0014,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0014,PLM_WARNING,PLM_RUNNING,2026/05/22 09:38:00
15,15,SYS-LG-HYD-0015,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0015,PLM_QUALIFIED,PLM_CLOSED,2026/05/23 09:45:00
16,16,SYS-LG-HYD-0016,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0016,PLM_CLOSED,PLM_HOLD,2026/05/24 09:52:00
17,17,SYS-LG-HYD-0017,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0017,PLM_NORMAL,PLM_OPEN,2026/05/25 09:59:00
18,18,SYS-LG-HYD-0018,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0018,PLM_WARNING,PLM_RUNNING,2026/05/26 10:06:00
19,19,SYS-LG-HYD-0019,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0019,PLM_QUALIFIED,PLM_CLOSED,2026/05/27 10:13:00
20,20,SYS-LG-HYD-0020,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0020,PLM_CLOSED,PLM_HOLD,2026/05/28 10:20:00
21,21,SYS-LG-HYD-0021,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0021,PLM_NORMAL,PLM_OPEN,2026/05/29 10:27:00
22,22,SYS-LG-HYD-0022,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0022,PLM_WARNING,PLM_RUNNING,2026/05/30 10:34:00
23,23,SYS-LG-HYD-0023,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0023,PLM_QUALIFIED,PLM_CLOSED,2026/05/31 10:41:00
24,24,SYS-LG-HYD-0024,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0024,PLM_CLOSED,PLM_HOLD,2026/06/01 10:48:00
25,25,SYS-LG-HYD-0025,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0025,PLM_NORMAL,PLM_OPEN,2026/06/02 10:55:00
26,26,SYS-LG-HYD-0026,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0026,PLM_WARNING,PLM_RUNNING,2026/06/03 11:02:00
27,27,SYS-LG-HYD-0027,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0027,PLM_QUALIFIED,PLM_CLOSED,2026/06/04 11:09:00
28,28,SYS-LG-HYD-0028,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0028,PLM_CLOSED,PLM_HOLD,2026/06/05 11:16:00
29,29,SYS-LG-HYD-0029,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0029,PLM_NORMAL,PLM_OPEN,2026/05/09 11:23:00
30,30,SYS-LG-HYD-0030,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0030,PLM_WARNING,PLM_RUNNING,2026/05/10 11:30:00
31,31,SYS-LG-HYD-0031,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0031,PLM_QUALIFIED,PLM_CLOSED,2026/05/11 11:37:00
32,32,SYS-LG-HYD-0032,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0032,PLM_CLOSED,PLM_HOLD,2026/05/12 11:44:00
33,33,SYS-LG-HYD-0033,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0033,PLM_NORMAL,PLM_OPEN,2026/05/13 11:51:00
34,34,SYS-LG-HYD-0034,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0034,PLM_WARNING,PLM_RUNNING,2026/05/14 11:58:00
35,35,SYS-LG-HYD-0035,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0035,PLM_QUALIFIED,PLM_CLOSED,2026/05/15 12:05:00
36,36,SYS-LG-HYD-0036,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0036,PLM_CLOSED,PLM_HOLD,2026/05/16 12:12:00
37,37,SYS-LG-HYD-0037,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0037,PLM_NORMAL,PLM_OPEN,2026/05/17 12:19:00
38,38,SYS-LG-HYD-0038,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0038,PLM_WARNING,PLM_RUNNING,2026/05/18 12:26:00
39,39,SYS-LG-HYD-0039,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0039,PLM_QUALIFIED,PLM_CLOSED,2026/05/19 12:33:00
40,40,SYS-LG-HYD-0040,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0040,PLM_CLOSED,PLM_HOLD,2026/05/20 12:40:00
41,41,SYS-LG-HYD-0041,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0041,PLM_NORMAL,PLM_OPEN,2026/05/21 12:47:00
42,42,SYS-LG-HYD-0042,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0042,PLM_WARNING,PLM_RUNNING,2026/05/22 12:54:00
43,43,SYS-LG-HYD-0043,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0043,PLM_QUALIFIED,PLM_CLOSED,2026/05/23 13:01:00
44,44,SYS-LG-HYD-0044,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0044,PLM_CLOSED,PLM_HOLD,2026/05/24 13:08:00
45,45,SYS-LG-HYD-0045,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0045,PLM_NORMAL,PLM_OPEN,2026/05/25 13:15:00
46,46,SYS-LG-HYD-0046,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0046,PLM_WARNING,PLM_RUNNING,2026/05/26 13:22:00
47,47,SYS-LG-HYD-0047,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0047,PLM_QUALIFIED,PLM_CLOSED,2026/05/27 13:29:00
48,48,SYS-LG-HYD-0048,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0048,PLM_CLOSED,PLM_HOLD,2026/05/28 13:36:00
49,49,SYS-LG-HYD-0049,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0049,PLM_NORMAL,PLM_OPEN,2026/05/29 13:43:00
50,50,SYS-LG-HYD-0050,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0050,PLM_WARNING,PLM_RUNNING,2026/05/30 13:50:00
51,51,SYS-LG-HYD-0051,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0051,PLM_QUALIFIED,PLM_CLOSED,2026/05/31 13:57:00
52,52,SYS-LG-HYD-0052,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0052,PLM_CLOSED,PLM_HOLD,2026/06/01 14:04:00
53,53,SYS-LG-HYD-0053,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0053,PLM_NORMAL,PLM_OPEN,2026/06/02 14:11:00
54,54,SYS-LG-HYD-0054,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0054,PLM_WARNING,PLM_RUNNING,2026/06/03 14:18:00
55,55,SYS-LG-HYD-0055,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0055,PLM_QUALIFIED,PLM_CLOSED,2026/06/04 14:25:00
56,56,SYS-LG-HYD-0056,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0056,PLM_CLOSED,PLM_HOLD,2026/06/05 14:32:00
57,57,SYS-LG-HYD-0057,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0057,PLM_NORMAL,PLM_OPEN,2026/05/09 14:39:00
58,58,SYS-LG-HYD-0058,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0058,PLM_WARNING,PLM_RUNNING,2026/05/10 14:46:00
59,59,SYS-LG-HYD-0059,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0059,PLM_QUALIFIED,PLM_CLOSED,2026/05/11 14:53:00
60,60,SYS-LG-HYD-0060,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0060,PLM_CLOSED,PLM_HOLD,2026/05/12 15:00:00
61,61,SYS-LG-HYD-0061,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0061,PLM_NORMAL,PLM_OPEN,2026/05/13 15:07:00
62,62,SYS-LG-HYD-0062,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0062,PLM_WARNING,PLM_RUNNING,2026/05/14 15:14:00
63,63,SYS-LG-HYD-0063,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0063,PLM_QUALIFIED,PLM_CLOSED,2026/05/15 15:21:00
64,64,SYS-LG-HYD-0064,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0064,PLM_CLOSED,PLM_HOLD,2026/05/16 15:28:00
65,65,SYS-LG-HYD-0065,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0065,PLM_NORMAL,PLM_OPEN,2026/05/17 15:35:00
66,66,SYS-LG-HYD-0066,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0066,PLM_WARNING,PLM_RUNNING,2026/05/18 15:42:00
67,67,SYS-LG-HYD-0067,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0067,PLM_QUALIFIED,PLM_CLOSED,2026/05/19 15:49:00
68,68,SYS-LG-HYD-0068,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0068,PLM_CLOSED,PLM_HOLD,2026/05/20 15:56:00
69,69,SYS-LG-HYD-0069,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0069,PLM_NORMAL,PLM_OPEN,2026/05/21 16:03:00
70,70,SYS-LG-HYD-0070,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0070,PLM_WARNING,PLM_RUNNING,2026/05/22 16:10:00
71,71,SYS-LG-HYD-0071,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0071,PLM_QUALIFIED,PLM_CLOSED,2026/05/23 16:17:00
72,72,SYS-LG-HYD-0072,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0072,PLM_CLOSED,PLM_HOLD,2026/05/24 16:24:00
73,73,SYS-LG-HYD-0073,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0073,PLM_NORMAL,PLM_OPEN,2026/05/25 16:31:00
74,74,SYS-LG-HYD-0074,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0074,PLM_WARNING,PLM_RUNNING,2026/05/26 16:38:00
75,75,SYS-LG-HYD-0075,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0075,PLM_QUALIFIED,PLM_CLOSED,2026/05/27 16:45:00
76,76,SYS-LG-HYD-0076,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0076,PLM_CLOSED,PLM_HOLD,2026/05/28 16:52:00
77,77,SYS-LG-HYD-0077,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0077,PLM_NORMAL,PLM_OPEN,2026/05/29 16:59:00
78,78,SYS-LG-HYD-0078,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0078,PLM_WARNING,PLM_RUNNING,2026/05/30 17:06:00
79,79,SYS-LG-HYD-0079,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0079,PLM_QUALIFIED,PLM_CLOSED,2026/05/31 17:13:00
80,80,SYS-LG-HYD-0080,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0080,PLM_CLOSED,PLM_HOLD,2026/06/01 17:20:00
81,81,SYS-LG-HYD-0081,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0081,PLM_NORMAL,PLM_OPEN,2026/06/02 17:27:00
82,82,SYS-LG-HYD-0082,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0082,PLM_WARNING,PLM_RUNNING,2026/06/03 17:34:00
83,83,SYS-LG-HYD-0083,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0083,PLM_QUALIFIED,PLM_CLOSED,2026/06/04 17:41:00
84,84,SYS-LG-HYD-0084,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0084,PLM_CLOSED,PLM_HOLD,2026/06/05 17:48:00
85,85,SYS-LG-HYD-0085,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0085,PLM_NORMAL,PLM_OPEN,2026/05/09 17:55:00
86,86,SYS-LG-HYD-0086,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0086,PLM_WARNING,PLM_RUNNING,2026/05/10 18:02:00
87,87,SYS-LG-HYD-0087,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0087,PLM_QUALIFIED,PLM_CLOSED,2026/05/11 18:09:00
88,88,SYS-LG-HYD-0088,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0088,PLM_CLOSED,PLM_HOLD,2026/05/12 18:16:00
89,89,SYS-LG-HYD-0089,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0089,PLM_NORMAL,PLM_OPEN,2026/05/13 18:23:00
90,90,SYS-LG-HYD-0090,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0090,PLM_WARNING,PLM_RUNNING,2026/05/14 18:30:00
91,91,SYS-LG-HYD-0091,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0091,PLM_QUALIFIED,PLM_CLOSED,2026/05/15 18:37:00
92,92,SYS-LG-HYD-0092,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0092,PLM_CLOSED,PLM_HOLD,2026/05/16 18:44:00
93,93,SYS-LG-HYD-0093,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0093,PLM_NORMAL,PLM_OPEN,2026/05/17 18:51:00
94,94,SYS-LG-HYD-0094,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0094,PLM_WARNING,PLM_RUNNING,2026/05/18 18:58:00
95,95,SYS-LG-HYD-0095,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0095,PLM_QUALIFIED,PLM_CLOSED,2026/05/19 19:05:00
96,96,SYS-LG-HYD-0096,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0096,PLM_CLOSED,PLM_HOLD,2026/05/20 19:12:00
97,97,SYS-LG-HYD-0097,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0097,PLM_NORMAL,PLM_OPEN,2026/05/21 19:19:00
98,98,SYS-LG-HYD-0098,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0098,PLM_WARNING,PLM_RUNNING,2026/05/22 19:26:00
99,99,SYS-LG-HYD-0099,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0099,PLM_QUALIFIED,PLM_CLOSED,2026/05/23 19:33:00
100,100,SYS-LG-HYD-0100,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0100,PLM_CLOSED,PLM_HOLD,2026/05/24 19:40:00
