gear_system_def_id,product_model_id,sys_code,sys_name,install_zone,station_no,side_mark,tech_status_cd,eff_date_txt
101,101,SYS-LG-HYD-0101,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0101,PLM_NORMAL,PLM_OPEN,2026/05/25 19:47:00
102,102,SYS-LG-HYD-0102,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0102,PLM_WARNING,PLM_RUNNING,2026/05/26 19:54:00
103,103,SYS-LG-HYD-0103,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0103,PLM_QUALIFIED,PLM_CLOSED,2026/05/27 20:01:00
104,104,SYS-LG-HYD-0104,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0104,PLM_CLOSED,PLM_HOLD,2026/05/28 20:08:00
105,105,SYS-LG-HYD-0105,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0105,PLM_NORMAL,PLM_OPEN,2026/05/29 20:15:00
106,106,SYS-LG-HYD-0106,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0106,PLM_WARNING,PLM_RUNNING,2026/05/30 20:22:00
107,107,SYS-LG-HYD-0107,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0107,PLM_QUALIFIED,PLM_CLOSED,2026/05/31 20:29:00
108,108,SYS-LG-HYD-0108,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0108,PLM_CLOSED,PLM_HOLD,2026/06/01 20:36:00
109,109,SYS-LG-HYD-0109,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0109,PLM_NORMAL,PLM_OPEN,2026/06/02 20:43:00
110,110,SYS-LG-HYD-0110,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0110,PLM_WARNING,PLM_RUNNING,2026/06/03 20:50:00
111,111,SYS-LG-HYD-0111,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0111,PLM_QUALIFIED,PLM_CLOSED,2026/06/04 20:57:00
112,112,SYS-LG-HYD-0112,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0112,PLM_CLOSED,PLM_HOLD,2026/06/05 21:04:00
113,113,SYS-LG-HYD-0113,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0113,PLM_NORMAL,PLM_OPEN,2026/05/09 21:11:00
114,114,SYS-LG-HYD-0114,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0114,PLM_WARNING,PLM_RUNNING,2026/05/10 21:18:00
115,115,SYS-LG-HYD-0115,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0115,PLM_QUALIFIED,PLM_CLOSED,2026/05/11 21:25:00
116,116,SYS-LG-HYD-0116,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0116,PLM_CLOSED,PLM_HOLD,2026/05/12 21:32:00
117,117,SYS-LG-HYD-0117,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0117,PLM_NORMAL,PLM_OPEN,2026/05/13 21:39:00
118,118,SYS-LG-HYD-0118,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0118,PLM_WARNING,PLM_RUNNING,2026/05/14 21:46:00
119,119,SYS-LG-HYD-0119,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0119,PLM_QUALIFIED,PLM_CLOSED,2026/05/15 21:53:00
120,120,SYS-LG-HYD-0120,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0120,PLM_CLOSED,PLM_HOLD,2026/05/16 22:00:00
121,121,SYS-LG-HYD-0121,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0121,PLM_NORMAL,PLM_OPEN,2026/05/17 22:07:00
122,122,SYS-LG-HYD-0122,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0122,PLM_WARNING,PLM_RUNNING,2026/05/18 22:14:00
123,123,SYS-LG-HYD-0123,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0123,PLM_QUALIFIED,PLM_CLOSED,2026/05/19 22:21:00
124,124,SYS-LG-HYD-0124,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0124,PLM_CLOSED,PLM_HOLD,2026/05/20 22:28:00
125,125,SYS-LG-HYD-0125,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0125,PLM_NORMAL,PLM_OPEN,2026/05/21 22:35:00
126,126,SYS-LG-HYD-0126,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0126,PLM_WARNING,PLM_RUNNING,2026/05/22 22:42:00
127,127,SYS-LG-HYD-0127,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0127,PLM_QUALIFIED,PLM_CLOSED,2026/05/23 22:49:00
128,128,SYS-LG-HYD-0128,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0128,PLM_CLOSED,PLM_HOLD,2026/05/24 22:56:00
129,129,SYS-LG-HYD-0129,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0129,PLM_NORMAL,PLM_OPEN,2026/05/25 23:03:00
130,130,SYS-LG-HYD-0130,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0130,PLM_WARNING,PLM_RUNNING,2026/05/26 23:10:00
131,131,SYS-LG-HYD-0131,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0131,PLM_QUALIFIED,PLM_CLOSED,2026/05/27 23:17:00
132,132,SYS-LG-HYD-0132,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0132,PLM_CLOSED,PLM_HOLD,2026/05/28 23:24:00
133,133,SYS-LG-HYD-0133,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0133,PLM_NORMAL,PLM_OPEN,2026/05/29 23:31:00
134,134,SYS-LG-HYD-0134,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0134,PLM_WARNING,PLM_RUNNING,2026/05/30 23:38:00
135,135,SYS-LG-HYD-0135,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0135,PLM_QUALIFIED,PLM_CLOSED,2026/05/31 23:45:00
136,136,SYS-LG-HYD-0136,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0136,PLM_CLOSED,PLM_HOLD,2026/06/01 23:52:00
137,137,SYS-LG-HYD-0137,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0137,PLM_NORMAL,PLM_OPEN,2026/06/02 23:59:00
138,138,SYS-LG-HYD-0138,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0138,PLM_WARNING,PLM_RUNNING,2026/06/04 00:06:00
139,139,SYS-LG-HYD-0139,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0139,PLM_QUALIFIED,PLM_CLOSED,2026/06/05 00:13:00
140,140,SYS-LG-HYD-0140,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0140,PLM_CLOSED,PLM_HOLD,2026/06/06 00:20:00
141,141,SYS-LG-HYD-0141,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0141,PLM_NORMAL,PLM_OPEN,2026/05/10 00:27:00
142,142,SYS-LG-HYD-0142,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0142,PLM_WARNING,PLM_RUNNING,2026/05/11 00:34:00
143,143,SYS-LG-HYD-0143,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0143,PLM_QUALIFIED,PLM_CLOSED,2026/05/12 00:41:00
144,144,SYS-LG-HYD-0144,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0144,PLM_CLOSED,PLM_HOLD,2026/05/13 00:48:00
145,145,SYS-LG-HYD-0145,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0145,PLM_NORMAL,PLM_OPEN,2026/05/14 00:55:00
146,146,SYS-LG-HYD-0146,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0146,PLM_WARNING,PLM_RUNNING,2026/05/15 01:02:00
147,147,SYS-LG-HYD-0147,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0147,PLM_QUALIFIED,PLM_CLOSED,2026/05/16 01:09:00
148,148,SYS-LG-HYD-0148,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0148,PLM_CLOSED,PLM_HOLD,2026/05/17 01:16:00
149,149,SYS-LG-HYD-0149,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0149,PLM_NORMAL,PLM_OPEN,2026/05/18 01:23:00
150,150,SYS-LG-HYD-0150,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0150,PLM_WARNING,PLM_RUNNING,2026/05/19 01:30:00
151,151,SYS-LG-HYD-0151,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0151,PLM_QUALIFIED,PLM_CLOSED,2026/05/20 01:37:00
152,152,SYS-LG-HYD-0152,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0152,PLM_CLOSED,PLM_HOLD,2026/05/21 01:44:00
153,153,SYS-LG-HYD-0153,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0153,PLM_NORMAL,PLM_OPEN,2026/05/22 01:51:00
154,154,SYS-LG-HYD-0154,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0154,PLM_WARNING,PLM_RUNNING,2026/05/23 01:58:00
155,155,SYS-LG-HYD-0155,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0155,PLM_QUALIFIED,PLM_CLOSED,2026/05/24 02:05:00
156,156,SYS-LG-HYD-0156,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0156,PLM_CLOSED,PLM_HOLD,2026/05/25 02:12:00
157,157,SYS-LG-HYD-0157,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0157,PLM_NORMAL,PLM_OPEN,2026/05/26 02:19:00
158,158,SYS-LG-HYD-0158,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0158,PLM_WARNING,PLM_RUNNING,2026/05/27 02:26:00
159,159,SYS-LG-HYD-0159,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0159,PLM_QUALIFIED,PLM_CLOSED,2026/05/28 02:33:00
160,160,SYS-LG-HYD-0160,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0160,PLM_CLOSED,PLM_HOLD,2026/05/29 02:40:00
161,161,SYS-LG-HYD-0161,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0161,PLM_NORMAL,PLM_OPEN,2026/05/30 02:47:00
162,162,SYS-LG-HYD-0162,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0162,PLM_WARNING,PLM_RUNNING,2026/05/31 02:54:00
163,163,SYS-LG-HYD-0163,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0163,PLM_QUALIFIED,PLM_CLOSED,2026/06/01 03:01:00
164,164,SYS-LG-HYD-0164,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0164,PLM_CLOSED,PLM_HOLD,2026/06/02 03:08:00
165,165,SYS-LG-HYD-0165,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0165,PLM_NORMAL,PLM_OPEN,2026/06/03 03:15:00
166,166,SYS-LG-HYD-0166,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0166,PLM_WARNING,PLM_RUNNING,2026/06/04 03:22:00
167,167,SYS-LG-HYD-0167,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0167,PLM_QUALIFIED,PLM_CLOSED,2026/06/05 03:29:00
168,168,SYS-LG-HYD-0168,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0168,PLM_CLOSED,PLM_HOLD,2026/06/06 03:36:00
169,169,SYS-LG-HYD-0169,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0169,PLM_NORMAL,PLM_OPEN,2026/05/10 03:43:00
170,170,SYS-LG-HYD-0170,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0170,PLM_WARNING,PLM_RUNNING,2026/05/11 03:50:00
171,171,SYS-LG-HYD-0171,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0171,PLM_QUALIFIED,PLM_CLOSED,2026/05/12 03:57:00
172,172,SYS-LG-HYD-0172,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0172,PLM_CLOSED,PLM_HOLD,2026/05/13 04:04:00
173,173,SYS-LG-HYD-0173,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0173,PLM_NORMAL,PLM_OPEN,2026/05/14 04:11:00
174,174,SYS-LG-HYD-0174,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0174,PLM_WARNING,PLM_RUNNING,2026/05/15 04:18:00
175,175,SYS-LG-HYD-0175,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0175,PLM_QUALIFIED,PLM_CLOSED,2026/05/16 04:25:00
176,176,SYS-LG-HYD-0176,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0176,PLM_CLOSED,PLM_HOLD,2026/05/17 04:32:00
177,177,SYS-LG-HYD-0177,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0177,PLM_NORMAL,PLM_OPEN,2026/05/18 04:39:00
178,178,SYS-LG-HYD-0178,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0178,PLM_WARNING,PLM_RUNNING,2026/05/19 04:46:00
179,179,SYS-LG-HYD-0179,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0179,PLM_QUALIFIED,PLM_CLOSED,2026/05/20 04:53:00
180,180,SYS-LG-HYD-0180,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0180,PLM_CLOSED,PLM_HOLD,2026/05/21 05:00:00
181,181,SYS-LG-HYD-0181,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0181,PLM_NORMAL,PLM_OPEN,2026/05/22 05:07:00
182,182,SYS-LG-HYD-0182,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0182,PLM_WARNING,PLM_RUNNING,2026/05/23 05:14:00
183,183,SYS-LG-HYD-0183,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0183,PLM_QUALIFIED,PLM_CLOSED,2026/05/24 05:21:00
184,184,SYS-LG-HYD-0184,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0184,PLM_CLOSED,PLM_HOLD,2026/05/25 05:28:00
185,185,SYS-LG-HYD-0185,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0185,PLM_NORMAL,PLM_OPEN,2026/05/26 05:35:00
186,186,SYS-LG-HYD-0186,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0186,PLM_WARNING,PLM_RUNNING,2026/05/27 05:42:00
187,187,SYS-LG-HYD-0187,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0187,PLM_QUALIFIED,PLM_CLOSED,2026/05/28 05:49:00
188,188,SYS-LG-HYD-0188,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0188,PLM_CLOSED,PLM_HOLD,2026/05/29 05:56:00
189,189,SYS-LG-HYD-0189,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0189,PLM_NORMAL,PLM_OPEN,2026/05/30 06:03:00
190,190,SYS-LG-HYD-0190,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0190,PLM_WARNING,PLM_RUNNING,2026/05/31 06:10:00
191,191,SYS-LG-HYD-0191,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0191,PLM_QUALIFIED,PLM_CLOSED,2026/06/01 06:17:00
192,192,SYS-LG-HYD-0192,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0192,PLM_CLOSED,PLM_HOLD,2026/06/02 06:24:00
193,193,SYS-LG-HYD-0193,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0193,PLM_NORMAL,PLM_OPEN,2026/06/03 06:31:00
194,194,SYS-LG-HYD-0194,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0194,PLM_WARNING,PLM_RUNNING,2026/06/04 06:38:00
195,195,SYS-LG-HYD-0195,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0195,PLM_QUALIFIED,PLM_CLOSED,2026/06/05 06:45:00
196,196,SYS-LG-HYD-0196,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0196,PLM_CLOSED,PLM_HOLD,2026/06/06 06:52:00
197,197,SYS-LG-HYD-0197,Landing Gear Extension Retraction Hydraulic System,PLM_NORMAL,ST-CF-0197,PLM_NORMAL,PLM_OPEN,2026/05/10 06:59:00
198,198,SYS-LG-HYD-0198,Landing Gear Extension Retraction Hydraulic System,PLM_WARNING,ST-CF-0198,PLM_WARNING,PLM_RUNNING,2026/05/11 07:06:00
199,199,SYS-LG-HYD-0199,Landing Gear Extension Retraction Hydraulic System,PLM_QUALIFIED,ST-CF-0199,PLM_QUALIFIED,PLM_CLOSED,2026/05/12 07:13:00
200,200,SYS-LG-HYD-0200,Landing Gear Extension Retraction Hydraulic System,PLM_CLOSED,ST-CF-0200,PLM_CLOSED,PLM_HOLD,2026/05/13 07:20:00
