inspection_standard_id,operation_card_id,actuator_model_id,part_master_id,insp_spec_no,spec_title,insp_kind_cd,check_item_code,check_item_name,accept_rule,sample_rule_cd,result_rule_cd
134,134,134,134,INSPSPEC-0134,Trunnion Bushing Fit Clearance Inspection Specification,PLM_IN_FINAL,CHK-07,Trunnion Bushing Fit Clearance Inspection,"Trunnion Bushing Fit Clearance Inspection result is qualified, with recorded value 0.140 mL/min.",Trunnion Bushing Fit Clearance,Trunnion Bushing Fit Clearance
135,135,135,135,INSPSPEC-0135,Hydraulic Fitting Leakage Inspection Specification,PLM_IN_INCOMING,CHK-08,Hydraulic Fitting Leakage Inspection,"Hydraulic Fitting Leakage Inspection result is qualified, with recorded value 154.700 mm.",Hydraulic Fitting Leakage Insp,Hydraulic Fitting Leakage Insp
136,136,136,136,INSPSPEC-0136,Final Functional Test Specification,PLM_IN_SERVICE,CHK-01,Final Functional Test,"Final Functional Test result is qualified, with recorded value 4.650 s.",Final Functional Test result i,Final Functional Test result i
137,137,137,137,INSPSPEC-0137,Piston Rod Chrome Plating Visual Inspection Specification,PLM_IN_PROC,CHK-02,Piston Rod Chrome Plating Visual Inspection,"Piston Rod Chrome Plating Visual Inspection result is qualified, with recorded value 38.0 C.",Piston Rod Chrome Plating Visu,Piston Rod Chrome Plating Visu
138,138,138,138,INSPSPEC-0138,Cylinder Barrel Inner Bore Dimension Measurement Specification,PLM_IN_FINAL,CHK-03,Cylinder Barrel Inner Bore Dimension Measurement,"Cylinder Barrel Inner Bore Dimension Measurement result is qualified, with recorded value 0.210 mm.",Cylinder Barrel Inner Bore Dim,Cylinder Barrel Inner Bore Dim
139,139,139,139,INSPSPEC-0139,Sealing Performance Inspection Specification,PLM_IN_INCOMING,CHK-04,Sealing Performance Inspection,"Sealing Performance Inspection result is qualified, with recorded value 21.300 MPa.",Sealing Performance Inspection,Sealing Performance Inspection
140,140,140,140,INSPSPEC-0140,Pressure Holding Leakage Rate Recheck Specification,PLM_IN_SERVICE,CHK-05,Pressure Holding Leakage Rate Recheck,"Pressure Holding Leakage Rate Recheck result is qualified, with recorded value 0.020 mL/min.",Pressure Holding Leakage Rate ,Pressure Holding Leakage Rate 
141,141,141,141,INSPSPEC-0141,Extension and Retraction Stroke Measurement Specification,PLM_IN_PROC,CHK-06,Extension and Retraction Stroke Measurement,"Extension and Retraction Stroke Measurement result is qualified, with recorded value 154.850 mm.",Extension and Retraction Strok,Extension and Retraction Strok
142,142,142,142,INSPSPEC-0142,Trunnion Bushing Fit Clearance Inspection Specification,PLM_IN_FINAL,CHK-07,Trunnion Bushing Fit Clearance Inspection,"Trunnion Bushing Fit Clearance Inspection result is qualified, with recorded value 4.800 s.",Trunnion Bushing Fit Clearance,Trunnion Bushing Fit Clearance
143,143,143,143,INSPSPEC-0143,Hydraulic Fitting Leakage Inspection Specification,PLM_IN_INCOMING,CHK-08,Hydraulic Fitting Leakage Inspection,"Hydraulic Fitting Leakage Inspection result is nonconforming, with recorded value 62.0 C.",Hydraulic Fitting Leakage Insp,Hydraulic Fitting Leakage Insp
144,144,144,144,INSPSPEC-0144,Final Functional Test Specification,PLM_IN_SERVICE,CHK-01,Final Functional Test,"Final Functional Test result is qualified, with recorded value 0.240 mm.",Final Functional Test result i,Final Functional Test result i
145,145,145,145,INSPSPEC-0145,Piston Rod Chrome Plating Visual Inspection Specification,PLM_IN_PROC,CHK-02,Piston Rod Chrome Plating Visual Inspection,"Piston Rod Chrome Plating Visual Inspection result is qualified, with recorded value 20.700 MPa.",Piston Rod Chrome Plating Visu,Piston Rod Chrome Plating Visu
146,146,146,146,INSPSPEC-0146,Cylinder Barrel Inner Bore Dimension Measurement Specification,PLM_IN_FINAL,CHK-03,Cylinder Barrel Inner Bore Dimension Measurement,"Cylinder Barrel Inner Bore Dimension Measurement result is qualified, with recorded value 0.050 mL/min.",Cylinder Barrel Inner Bore Dim,Cylinder Barrel Inner Bore Dim
147,147,147,147,INSPSPEC-0147,Sealing Performance Inspection Specification,PLM_IN_INCOMING,CHK-04,Sealing Performance Inspection,"Sealing Performance Inspection result is qualified, with recorded value 155.000 mm.",Sealing Performance Inspection,Sealing Performance Inspection
148,148,148,148,INSPSPEC-0148,Pressure Holding Leakage Rate Recheck Specification,PLM_IN_SERVICE,CHK-05,Pressure Holding Leakage Rate Recheck,"Pressure Holding Leakage Rate Recheck result is qualified, with recorded value 4.950 s.",Pressure Holding Leakage Rate ,Pressure Holding Leakage Rate 
149,149,149,149,INSPSPEC-0149,Extension and Retraction Stroke Measurement Specification,PLM_IN_PROC,CHK-06,Extension and Retraction Stroke Measurement,"Extension and Retraction Stroke Measurement result is qualified, with recorded value 38.3 C.",Extension and Retraction Strok,Extension and Retraction Strok
150,150,150,150,INSPSPEC-0150,Trunnion Bushing Fit Clearance Inspection Specification,PLM_IN_FINAL,CHK-07,Trunnion Bushing Fit Clearance Inspection,"Trunnion Bushing Fit Clearance Inspection result is qualified, with recorded value 0.120 mm.",Trunnion Bushing Fit Clearance,Trunnion Bushing Fit Clearance
151,151,151,151,INSPSPEC-0151,Hydraulic Fitting Leakage Inspection Specification,PLM_IN_INCOMING,CHK-08,Hydraulic Fitting Leakage Inspection,"Hydraulic Fitting Leakage Inspection result is qualified, with recorded value 20.850 MPa.",Hydraulic Fitting Leakage Insp,Hydraulic Fitting Leakage Insp
152,152,152,152,INSPSPEC-0152,Final Functional Test Specification,PLM_IN_SERVICE,CHK-01,Final Functional Test,"Final Functional Test result is qualified, with recorded value 0.080 mL/min.",Final Functional Test result i,Final Functional Test result i
153,153,153,153,INSPSPEC-0153,Piston Rod Chrome Plating Visual Inspection Specification,PLM_IN_PROC,CHK-02,Piston Rod Chrome Plating Visual Inspection,"Piston Rod Chrome Plating Visual Inspection result is qualified, with recorded value 155.150 mm.",Piston Rod Chrome Plating Visu,Piston Rod Chrome Plating Visu
154,154,154,154,INSPSPEC-0154,Cylinder Barrel Inner Bore Dimension Measurement Specification,PLM_IN_FINAL,CHK-03,Cylinder Barrel Inner Bore Dimension Measurement,"Cylinder Barrel Inner Bore Dimension Measurement result is qualified, with recorded value 5.100 s.",Cylinder Barrel Inner Bore Dim,Cylinder Barrel Inner Bore Dim
155,155,155,155,INSPSPEC-0155,Sealing Performance Inspection Specification,PLM_IN_INCOMING,CHK-04,Sealing Performance Inspection,"Sealing Performance Inspection result is qualified, with recorded value 37.7 C.",Sealing Performance Inspection,Sealing Performance Inspection
156,156,156,156,INSPSPEC-0156,Pressure Holding Leakage Rate Recheck Specification,PLM_IN_SERVICE,CHK-05,Pressure Holding Leakage Rate Recheck,"Pressure Holding Leakage Rate Recheck result is nonconforming, with recorded value 0.310 mm.",Pressure Holding Leakage Rate ,Pressure Holding Leakage Rate 
157,157,157,157,INSPSPEC-0157,Extension and Retraction Stroke Measurement Specification,PLM_IN_PROC,CHK-06,Extension and Retraction Stroke Measurement,"Extension and Retraction Stroke Measurement result is qualified, with recorded value 21.000 MPa.",Extension and Retraction Strok,Extension and Retraction Strok
158,158,158,158,INSPSPEC-0158,Trunnion Bushing Fit Clearance Inspection Specification,PLM_IN_FINAL,CHK-07,Trunnion Bushing Fit Clearance Inspection,"Trunnion Bushing Fit Clearance Inspection result is qualified, with recorded value 0.110 mL/min.",Trunnion Bushing Fit Clearance,Trunnion Bushing Fit Clearance
159,159,159,159,INSPSPEC-0159,Hydraulic Fitting Leakage Inspection Specification,PLM_IN_INCOMING,CHK-08,Hydraulic Fitting Leakage Inspection,"Hydraulic Fitting Leakage Inspection result is qualified, with recorded value 155.300 mm.",Hydraulic Fitting Leakage Insp,Hydraulic Fitting Leakage Insp
160,160,160,160,INSPSPEC-0160,Final Functional Test Specification,PLM_IN_SERVICE,CHK-01,Final Functional Test,"Final Functional Test result is qualified, with recorded value 4.500 s.",Final Functional Test result i,Final Functional Test result i
161,161,161,161,INSPSPEC-0161,Piston Rod Chrome Plating Visual Inspection Specification,PLM_IN_PROC,CHK-02,Piston Rod Chrome Plating Visual Inspection,"Piston Rod Chrome Plating Visual Inspection result is qualified, with recorded value 37.9 C.",Piston Rod Chrome Plating Visu,Piston Rod Chrome Plating Visu
162,162,162,162,INSPSPEC-0162,Cylinder Barrel Inner Bore Dimension Measurement Specification,PLM_IN_FINAL,CHK-03,Cylinder Barrel Inner Bore Dimension Measurement,"Cylinder Barrel Inner Bore Dimension Measurement result is qualified, with recorded value 0.180 mm.",Cylinder Barrel Inner Bore Dim,Cylinder Barrel Inner Bore Dim
163,163,163,163,INSPSPEC-0163,Sealing Performance Inspection Specification,PLM_IN_INCOMING,CHK-04,Sealing Performance Inspection,"Sealing Performance Inspection result is qualified, with recorded value 21.150 MPa.",Sealing Performance Inspection,Sealing Performance Inspection
164,164,164,164,INSPSPEC-0164,Pressure Holding Leakage Rate Recheck Specification,PLM_IN_SERVICE,CHK-05,Pressure Holding Leakage Rate Recheck,"Pressure Holding Leakage Rate Recheck result is qualified, with recorded value 0.140 mL/min.",Pressure Holding Leakage Rate ,Pressure Holding Leakage Rate 
165,165,165,165,INSPSPEC-0165,Extension and Retraction Stroke Measurement Specification,PLM_IN_PROC,CHK-06,Extension and Retraction Stroke Measurement,"Extension and Retraction Stroke Measurement result is qualified, with recorded value 154.700 mm.",Extension and Retraction Strok,Extension and Retraction Strok
166,166,166,166,INSPSPEC-0166,Trunnion Bushing Fit Clearance Inspection Specification,PLM_IN_FINAL,CHK-07,Trunnion Bushing Fit Clearance Inspection,"Trunnion Bushing Fit Clearance Inspection result is qualified, with recorded value 4.650 s.",Trunnion Bushing Fit Clearance,Trunnion Bushing Fit Clearance
167,167,167,167,INSPSPEC-0167,Hydraulic Fitting Leakage Inspection Specification,PLM_IN_INCOMING,CHK-08,Hydraulic Fitting Leakage Inspection,"Hydraulic Fitting Leakage Inspection result is qualified, with recorded value 38.0 C.",Hydraulic Fitting Leakage Insp,Hydraulic Fitting Leakage Insp
168,168,168,168,INSPSPEC-0168,Final Functional Test Specification,PLM_IN_SERVICE,CHK-01,Final Functional Test,"Final Functional Test result is qualified, with recorded value 0.210 mm.",Final Functional Test result i,Final Functional Test result i
169,169,169,169,INSPSPEC-0169,Piston Rod Chrome Plating Visual Inspection Specification,PLM_IN_PROC,CHK-02,Piston Rod Chrome Plating Visual Inspection,"Piston Rod Chrome Plating Visual Inspection result is nonconforming, with recorded value 23.400 MPa.",Piston Rod Chrome Plating Visu,Piston Rod Chrome Plating Visu
170,170,170,170,INSPSPEC-0170,Cylinder Barrel Inner Bore Dimension Measurement Specification,PLM_IN_FINAL,CHK-03,Cylinder Barrel Inner Bore Dimension Measurement,"Cylinder Barrel Inner Bore Dimension Measurement result is qualified, with recorded value 0.020 mL/min.",Cylinder Barrel Inner Bore Dim,Cylinder Barrel Inner Bore Dim
171,171,171,171,INSPSPEC-0171,Sealing Performance Inspection Specification,PLM_IN_INCOMING,CHK-04,Sealing Performance Inspection,"Sealing Performance Inspection result is qualified, with recorded value 154.850 mm.",Sealing Performance Inspection,Sealing Performance Inspection
172,172,172,172,INSPSPEC-0172,Pressure Holding Leakage Rate Recheck Specification,PLM_IN_SERVICE,CHK-05,Pressure Holding Leakage Rate Recheck,"Pressure Holding Leakage Rate Recheck result is qualified, with recorded value 4.800 s.",Pressure Holding Leakage Rate ,Pressure Holding Leakage Rate 
173,173,173,173,INSPSPEC-0173,Extension and Retraction Stroke Measurement Specification,PLM_IN_PROC,CHK-06,Extension and Retraction Stroke Measurement,"Extension and Retraction Stroke Measurement result is qualified, with recorded value 38.1 C.",Extension and Retraction Strok,Extension and Retraction Strok
174,174,174,174,INSPSPEC-0174,Trunnion Bushing Fit Clearance Inspection Specification,PLM_IN_FINAL,CHK-07,Trunnion Bushing Fit Clearance Inspection,"Trunnion Bushing Fit Clearance Inspection result is qualified, with recorded value 0.240 mm.",Trunnion Bushing Fit Clearance,Trunnion Bushing Fit Clearance
175,175,175,175,INSPSPEC-0175,Hydraulic Fitting Leakage Inspection Specification,PLM_IN_INCOMING,CHK-08,Hydraulic Fitting Leakage Inspection,"Hydraulic Fitting Leakage Inspection result is qualified, with recorded value 20.700 MPa.",Hydraulic Fitting Leakage Insp,Hydraulic Fitting Leakage Insp
176,176,176,176,INSPSPEC-0176,Final Functional Test Specification,PLM_IN_SERVICE,CHK-01,Final Functional Test,"Final Functional Test result is qualified, with recorded value 0.050 mL/min.",Final Functional Test result i,Final Functional Test result i
177,177,177,177,INSPSPEC-0177,Piston Rod Chrome Plating Visual Inspection Specification,PLM_IN_PROC,CHK-02,Piston Rod Chrome Plating Visual Inspection,"Piston Rod Chrome Plating Visual Inspection result is qualified, with recorded value 155.000 mm.",Piston Rod Chrome Plating Visu,Piston Rod Chrome Plating Visu
178,178,178,178,INSPSPEC-0178,Cylinder Barrel Inner Bore Dimension Measurement Specification,PLM_IN_FINAL,CHK-03,Cylinder Barrel Inner Bore Dimension Measurement,"Cylinder Barrel Inner Bore Dimension Measurement result is qualified, with recorded value 4.950 s.",Cylinder Barrel Inner Bore Dim,Cylinder Barrel Inner Bore Dim
179,179,179,179,INSPSPEC-0179,Sealing Performance Inspection Specification,PLM_IN_INCOMING,CHK-04,Sealing Performance Inspection,"Sealing Performance Inspection result is qualified, with recorded value 38.3 C.",Sealing Performance Inspection,Sealing Performance Inspection
180,180,180,180,INSPSPEC-0180,Pressure Holding Leakage Rate Recheck Specification,PLM_IN_SERVICE,CHK-05,Pressure Holding Leakage Rate Recheck,"Pressure Holding Leakage Rate Recheck result is qualified, with recorded value 0.120 mm.",Pressure Holding Leakage Rate ,Pressure Holding Leakage Rate 
181,181,181,181,INSPSPEC-0181,Extension and Retraction Stroke Measurement Specification,PLM_IN_PROC,CHK-06,Extension and Retraction Stroke Measurement,"Extension and Retraction Stroke Measurement result is qualified, with recorded value 20.850 MPa.",Extension and Retraction Strok,Extension and Retraction Strok
182,182,182,182,INSPSPEC-0182,Trunnion Bushing Fit Clearance Inspection Specification,PLM_IN_FINAL,CHK-07,Trunnion Bushing Fit Clearance Inspection,"Trunnion Bushing Fit Clearance Inspection result is nonconforming, with recorded value 0.220 mL/min.",Trunnion Bushing Fit Clearance,Trunnion Bushing Fit Clearance
183,183,183,183,INSPSPEC-0183,Hydraulic Fitting Leakage Inspection Specification,PLM_IN_INCOMING,CHK-08,Hydraulic Fitting Leakage Inspection,"Hydraulic Fitting Leakage Inspection result is qualified, with recorded value 155.150 mm.",Hydraulic Fitting Leakage Insp,Hydraulic Fitting Leakage Insp
184,184,184,184,INSPSPEC-0184,Final Functional Test Specification,PLM_IN_SERVICE,CHK-01,Final Functional Test,"Final Functional Test result is qualified, with recorded value 5.100 s.",Final Functional Test result i,Final Functional Test result i
185,185,185,185,INSPSPEC-0185,Piston Rod Chrome Plating Visual Inspection Specification,PLM_IN_PROC,CHK-02,Piston Rod Chrome Plating Visual Inspection,"Piston Rod Chrome Plating Visual Inspection result is qualified, with recorded value 37.7 C.",Piston Rod Chrome Plating Visu,Piston Rod Chrome Plating Visu
186,186,186,186,INSPSPEC-0186,Cylinder Barrel Inner Bore Dimension Measurement Specification,PLM_IN_FINAL,CHK-03,Cylinder Barrel Inner Bore Dimension Measurement,"Cylinder Barrel Inner Bore Dimension Measurement result is qualified, with recorded value 0.150 mm.",Cylinder Barrel Inner Bore Dim,Cylinder Barrel Inner Bore Dim
187,187,187,187,INSPSPEC-0187,Sealing Performance Inspection Specification,PLM_IN_INCOMING,CHK-04,Sealing Performance Inspection,"Sealing Performance Inspection result is qualified, with recorded value 21.000 MPa.",Sealing Performance Inspection,Sealing Performance Inspection
188,188,188,188,INSPSPEC-0188,Pressure Holding Leakage Rate Recheck Specification,PLM_IN_SERVICE,CHK-05,Pressure Holding Leakage Rate Recheck,"Pressure Holding Leakage Rate Recheck result is qualified, with recorded value 0.110 mL/min.",Pressure Holding Leakage Rate ,Pressure Holding Leakage Rate 
189,189,189,189,INSPSPEC-0189,Extension and Retraction Stroke Measurement Specification,PLM_IN_PROC,CHK-06,Extension and Retraction Stroke Measurement,"Extension and Retraction Stroke Measurement result is qualified, with recorded value 155.300 mm.",Extension and Retraction Strok,Extension and Retraction Strok
190,190,190,190,INSPSPEC-0190,Trunnion Bushing Fit Clearance Inspection Specification,PLM_IN_FINAL,CHK-07,Trunnion Bushing Fit Clearance Inspection,"Trunnion Bushing Fit Clearance Inspection result is qualified, with recorded value 4.500 s.",Trunnion Bushing Fit Clearance,Trunnion Bushing Fit Clearance
191,191,191,191,INSPSPEC-0191,Hydraulic Fitting Leakage Inspection Specification,PLM_IN_INCOMING,CHK-08,Hydraulic Fitting Leakage Inspection,"Hydraulic Fitting Leakage Inspection result is qualified, with recorded value 37.9 C.",Hydraulic Fitting Leakage Insp,Hydraulic Fitting Leakage Insp
192,192,192,192,INSPSPEC-0192,Final Functional Test Specification,PLM_IN_SERVICE,CHK-01,Final Functional Test,"Final Functional Test result is qualified, with recorded value 0.180 mm.",Final Functional Test result i,Final Functional Test result i
193,193,193,193,INSPSPEC-0193,Piston Rod Chrome Plating Visual Inspection Specification,PLM_IN_PROC,CHK-02,Piston Rod Chrome Plating Visual Inspection,"Piston Rod Chrome Plating Visual Inspection result is qualified, with recorded value 21.150 MPa.",Piston Rod Chrome Plating Visu,Piston Rod Chrome Plating Visu
194,194,194,194,INSPSPEC-0194,Cylinder Barrel Inner Bore Dimension Measurement Specification,PLM_IN_FINAL,CHK-03,Cylinder Barrel Inner Bore Dimension Measurement,"Cylinder Barrel Inner Bore Dimension Measurement result is qualified, with recorded value 0.140 mL/min.",Cylinder Barrel Inner Bore Dim,Cylinder Barrel Inner Bore Dim
195,195,195,195,INSPSPEC-0195,Sealing Performance Inspection Specification,PLM_IN_INCOMING,CHK-04,Sealing Performance Inspection,"Sealing Performance Inspection result is nonconforming, with recorded value 158.400 mm.",Sealing Performance Inspection,Sealing Performance Inspection
196,196,196,196,INSPSPEC-0196,Pressure Holding Leakage Rate Recheck Specification,PLM_IN_SERVICE,CHK-05,Pressure Holding Leakage Rate Recheck,"Pressure Holding Leakage Rate Recheck result is qualified, with recorded value 4.650 s.",Pressure Holding Leakage Rate ,Pressure Holding Leakage Rate 
197,197,197,197,INSPSPEC-0197,Extension and Retraction Stroke Measurement Specification,PLM_IN_PROC,CHK-06,Extension and Retraction Stroke Measurement,"Extension and Retraction Stroke Measurement result is qualified, with recorded value 38.0 C.",Extension and Retraction Strok,Extension and Retraction Strok
198,198,198,198,INSPSPEC-0198,Trunnion Bushing Fit Clearance Inspection Specification,PLM_IN_FINAL,CHK-07,Trunnion Bushing Fit Clearance Inspection,"Trunnion Bushing Fit Clearance Inspection result is qualified, with recorded value 0.210 mm.",Trunnion Bushing Fit Clearance,Trunnion Bushing Fit Clearance
199,199,199,199,INSPSPEC-0199,Hydraulic Fitting Leakage Inspection Specification,PLM_IN_INCOMING,CHK-08,Hydraulic Fitting Leakage Inspection,"Hydraulic Fitting Leakage Inspection result is qualified, with recorded value 21.300 MPa.",Hydraulic Fitting Leakage Insp,Hydraulic Fitting Leakage Insp
200,200,200,200,INSPSPEC-0200,Final Functional Test Specification,PLM_IN_SERVICE,CHK-01,Final Functional Test,"Final Functional Test result is qualified, with recorded value 0.020 mL/min.",Final Functional Test result i,Final Functional Test result i
