inspection_doc_id,quality_event_doc_id,inspection_no,spec_code,inspection_type_code,find_date_text,find_type_code,result_code,component_serial_no,part_serial_no,work_order_no,op_no,inventory_batch_no,inspector_no
1,1,INSP-CF-0001,SPEC-HYD-0001,QMS_IN_PROC,2026/05/09 08:07:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0001,PIN-2026-0001,WO-LG-2026-0001,OP020,INV-LOT-2026-0001,PERS-0001
2,2,INSP-CF-0002,SPEC-HYD-0002,QMS_IN_FINAL,2026/05/10 08:14:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0002,PIN-2026-0002,WO-LG-2026-0002,OP030,INV-LOT-2026-0002,PERS-0002
3,3,INSP-CF-0003,SPEC-HYD-0003,QMS_IN_INCOMING,2026/05/11 08:21:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0003,PIN-2026-0003,WO-LG-2026-0003,OP040,INV-LOT-2026-0003,PERS-0003
4,4,INSP-CF-0004,SPEC-HYD-0004,QMS_IN_SERVICE,2026/05/12 08:28:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0004,PIN-2026-0004,WO-LG-2026-0004,OP050,INV-LOT-2026-0004,PERS-0004
5,5,INSP-CF-0005,SPEC-HYD-0005,QMS_IN_PROC,2026/05/13 08:35:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0005,PIN-2026-0005,WO-LG-2026-0005,OP060,INV-LOT-2026-0005,PERS-0005
6,6,INSP-CF-0006,SPEC-HYD-0006,QMS_IN_FINAL,2026/05/14 08:42:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0006,PIN-2026-0006,WO-LG-2026-0006,OP070,INV-LOT-2026-0006,PERS-0006
7,7,INSP-CF-0007,SPEC-HYD-0007,QMS_IN_INCOMING,2026/05/15 08:49:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0007,PIN-2026-0007,WO-LG-2026-0007,OP080,INV-LOT-2026-0007,PERS-0007
8,8,INSP-CF-0008,SPEC-HYD-0008,QMS_IN_SERVICE,2026/05/16 08:56:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0008,PIN-2026-0008,WO-LG-2026-0008,OP010,INV-LOT-2026-0008,PERS-0008
9,9,INSP-CF-0009,SPEC-HYD-0009,QMS_IN_PROC,2026/05/17 09:03:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0009,PIN-2026-0009,WO-LG-2026-0009,OP020,INV-LOT-2026-0009,PERS-0009
10,10,INSP-CF-0010,SPEC-HYD-0010,QMS_IN_FINAL,2026/05/18 09:10:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0010,PIN-2026-0010,WO-LG-2026-0010,OP030,INV-LOT-2026-0010,PERS-0010
11,11,INSP-CF-0011,SPEC-HYD-0011,QMS_IN_INCOMING,2026/05/19 09:17:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0011,PIN-2026-0011,WO-LG-2026-0011,OP040,INV-LOT-2026-0011,PERS-0011
12,12,INSP-CF-0012,SPEC-HYD-0012,QMS_IN_SERVICE,2026/05/20 09:24:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0012,PIN-2026-0012,WO-LG-2026-0012,OP050,INV-LOT-2026-0012,PERS-0012
13,13,INSP-CF-0013,SPEC-HYD-0013,QMS_IN_PROC,2026/05/21 09:31:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0013,PIN-2026-0013,WO-LG-2026-0013,OP060,INV-LOT-2026-0013,PERS-0013
14,14,INSP-CF-0014,SPEC-HYD-0014,QMS_IN_FINAL,2026/05/22 09:38:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0014,PIN-2026-0014,WO-LG-2026-0014,OP070,INV-LOT-2026-0014,PERS-0014
15,15,INSP-CF-0015,SPEC-HYD-0015,QMS_IN_INCOMING,2026/05/23 09:45:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0015,PIN-2026-0015,WO-LG-2026-0015,OP080,INV-LOT-2026-0015,PERS-0015
16,16,INSP-CF-0016,SPEC-HYD-0016,QMS_IN_SERVICE,2026/05/24 09:52:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0016,PIN-2026-0016,WO-LG-2026-0016,OP010,INV-LOT-2026-0016,PERS-0016
17,17,INSP-CF-0017,SPEC-HYD-0017,QMS_IN_PROC,2026/05/25 09:59:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0017,PIN-2026-0017,WO-LG-2026-0017,OP020,INV-LOT-2026-0017,PERS-0017
18,18,INSP-CF-0018,SPEC-HYD-0018,QMS_IN_FINAL,2026/05/26 10:06:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0018,PIN-2026-0018,WO-LG-2026-0018,OP030,INV-LOT-2026-0018,PERS-0018
19,19,INSP-CF-0019,SPEC-HYD-0019,QMS_IN_INCOMING,2026/05/27 10:13:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0019,PIN-2026-0019,WO-LG-2026-0019,OP040,INV-LOT-2026-0019,PERS-0019
20,20,INSP-CF-0020,SPEC-HYD-0020,QMS_IN_SERVICE,2026/05/28 10:20:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0020,PIN-2026-0020,WO-LG-2026-0020,OP050,INV-LOT-2026-0020,PERS-0020
21,21,INSP-CF-0021,SPEC-HYD-0021,QMS_IN_PROC,2026/05/29 10:27:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0021,PIN-2026-0021,WO-LG-2026-0021,OP060,INV-LOT-2026-0021,PERS-0021
22,22,INSP-CF-0022,SPEC-HYD-0022,QMS_IN_FINAL,2026/05/30 10:34:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0022,PIN-2026-0022,WO-LG-2026-0022,OP070,INV-LOT-2026-0022,PERS-0022
23,23,INSP-CF-0023,SPEC-HYD-0023,QMS_IN_INCOMING,2026/05/31 10:41:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0023,PIN-2026-0023,WO-LG-2026-0023,OP080,INV-LOT-2026-0023,PERS-0023
24,24,INSP-CF-0024,SPEC-HYD-0024,QMS_IN_SERVICE,2026/06/01 10:48:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0024,PIN-2026-0024,WO-LG-2026-0024,OP010,INV-LOT-2026-0024,PERS-0024
25,25,INSP-CF-0025,SPEC-HYD-0025,QMS_IN_PROC,2026/06/02 10:55:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0025,PIN-2026-0025,WO-LG-2026-0025,OP020,INV-LOT-2026-0025,PERS-0025
26,26,INSP-CF-0026,SPEC-HYD-0026,QMS_IN_FINAL,2026/06/03 11:02:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0026,PIN-2026-0026,WO-LG-2026-0026,OP030,INV-LOT-2026-0026,PERS-0026
27,27,INSP-CF-0027,SPEC-HYD-0027,QMS_IN_INCOMING,2026/06/04 11:09:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0027,PIN-2026-0027,WO-LG-2026-0027,OP040,INV-LOT-2026-0027,PERS-0027
28,28,INSP-CF-0028,SPEC-HYD-0028,QMS_IN_SERVICE,2026/06/05 11:16:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0028,PIN-2026-0028,WO-LG-2026-0028,OP050,INV-LOT-2026-0028,PERS-0028
29,29,INSP-CF-0029,SPEC-HYD-0029,QMS_IN_PROC,2026/05/09 11:23:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0029,PIN-2026-0029,WO-LG-2026-0029,OP060,INV-LOT-2026-0029,PERS-0029
30,30,INSP-CF-0030,SPEC-HYD-0030,QMS_IN_FINAL,2026/05/10 11:30:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0030,PIN-2026-0030,WO-LG-2026-0030,OP070,INV-LOT-2026-0030,PERS-0030
31,31,INSP-CF-0031,SPEC-HYD-0031,QMS_IN_INCOMING,2026/05/11 11:37:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0031,PIN-2026-0031,WO-LG-2026-0031,OP080,INV-LOT-2026-0031,PERS-0031
32,32,INSP-CF-0032,SPEC-HYD-0032,QMS_IN_SERVICE,2026/05/12 11:44:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0032,PIN-2026-0032,WO-LG-2026-0032,OP010,INV-LOT-2026-0032,PERS-0032
33,33,INSP-CF-0033,SPEC-HYD-0033,QMS_IN_PROC,2026/05/13 11:51:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0033,PIN-2026-0033,WO-LG-2026-0033,OP020,INV-LOT-2026-0033,PERS-0033
34,34,INSP-CF-0034,SPEC-HYD-0034,QMS_IN_FINAL,2026/05/14 11:58:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0034,PIN-2026-0034,WO-LG-2026-0034,OP030,INV-LOT-2026-0034,PERS-0034
35,35,INSP-CF-0035,SPEC-HYD-0035,QMS_IN_INCOMING,2026/05/15 12:05:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0035,PIN-2026-0035,WO-LG-2026-0035,OP040,INV-LOT-2026-0035,PERS-0035
36,36,INSP-CF-0036,SPEC-HYD-0036,QMS_IN_SERVICE,2026/05/16 12:12:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0036,PIN-2026-0036,WO-LG-2026-0036,OP050,INV-LOT-2026-0036,PERS-0036
37,37,INSP-CF-0037,SPEC-HYD-0037,QMS_IN_PROC,2026/05/17 12:19:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0037,PIN-2026-0037,WO-LG-2026-0037,OP060,INV-LOT-2026-0037,PERS-0037
38,38,INSP-CF-0038,SPEC-HYD-0038,QMS_IN_FINAL,2026/05/18 12:26:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0038,PIN-2026-0038,WO-LG-2026-0038,OP070,INV-LOT-2026-0038,PERS-0038
39,39,INSP-CF-0039,SPEC-HYD-0039,QMS_IN_INCOMING,2026/05/19 12:33:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0039,PIN-2026-0039,WO-LG-2026-0039,OP080,INV-LOT-2026-0039,PERS-0039
40,40,INSP-CF-0040,SPEC-HYD-0040,QMS_IN_SERVICE,2026/05/20 12:40:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0040,PIN-2026-0040,WO-LG-2026-0040,OP010,INV-LOT-2026-0040,PERS-0040
41,41,INSP-CF-0041,SPEC-HYD-0041,QMS_IN_PROC,2026/05/21 12:47:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0041,PIN-2026-0041,WO-LG-2026-0041,OP020,INV-LOT-2026-0041,PERS-0041
42,42,INSP-CF-0042,SPEC-HYD-0042,QMS_IN_FINAL,2026/05/22 12:54:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0042,PIN-2026-0042,WO-LG-2026-0042,OP030,INV-LOT-2026-0042,PERS-0042
43,43,INSP-CF-0043,SPEC-HYD-0043,QMS_IN_INCOMING,2026/05/23 13:01:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0043,PIN-2026-0043,WO-LG-2026-0043,OP040,INV-LOT-2026-0043,PERS-0043
44,44,INSP-CF-0044,SPEC-HYD-0044,QMS_IN_SERVICE,2026/05/24 13:08:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0044,PIN-2026-0044,WO-LG-2026-0044,OP050,INV-LOT-2026-0044,PERS-0044
45,45,INSP-CF-0045,SPEC-HYD-0045,QMS_IN_PROC,2026/05/25 13:15:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0045,PIN-2026-0045,WO-LG-2026-0045,OP060,INV-LOT-2026-0045,PERS-0045
46,46,INSP-CF-0046,SPEC-HYD-0046,QMS_IN_FINAL,2026/05/26 13:22:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0046,PIN-2026-0046,WO-LG-2026-0046,OP070,INV-LOT-2026-0046,PERS-0046
47,47,INSP-CF-0047,SPEC-HYD-0047,QMS_IN_INCOMING,2026/05/27 13:29:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0047,PIN-2026-0047,WO-LG-2026-0047,OP080,INV-LOT-2026-0047,PERS-0047
48,48,INSP-CF-0048,SPEC-HYD-0048,QMS_IN_SERVICE,2026/05/28 13:36:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0048,PIN-2026-0048,WO-LG-2026-0048,OP010,INV-LOT-2026-0048,PERS-0048
49,49,INSP-CF-0049,SPEC-HYD-0049,QMS_IN_PROC,2026/05/29 13:43:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0049,PIN-2026-0049,WO-LG-2026-0049,OP020,INV-LOT-2026-0049,PERS-0049
50,50,INSP-CF-0050,SPEC-HYD-0050,QMS_IN_FINAL,2026/05/30 13:50:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0050,PIN-2026-0050,WO-LG-2026-0050,OP030,INV-LOT-2026-0050,PERS-0050
51,51,INSP-CF-0051,SPEC-HYD-0051,QMS_IN_INCOMING,2026/05/31 13:57:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0051,PIN-2026-0051,WO-LG-2026-0051,OP040,INV-LOT-2026-0051,PERS-0051
52,52,INSP-CF-0052,SPEC-HYD-0052,QMS_IN_SERVICE,2026/06/01 14:04:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0052,PIN-2026-0052,WO-LG-2026-0052,OP050,INV-LOT-2026-0052,PERS-0052
53,53,INSP-CF-0053,SPEC-HYD-0053,QMS_IN_PROC,2026/06/02 14:11:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0053,PIN-2026-0053,WO-LG-2026-0053,OP060,INV-LOT-2026-0053,PERS-0053
54,54,INSP-CF-0054,SPEC-HYD-0054,QMS_IN_FINAL,2026/06/03 14:18:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0054,PIN-2026-0054,WO-LG-2026-0054,OP070,INV-LOT-2026-0054,PERS-0054
55,55,INSP-CF-0055,SPEC-HYD-0055,QMS_IN_INCOMING,2026/06/04 14:25:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0055,PIN-2026-0055,WO-LG-2026-0055,OP080,INV-LOT-2026-0055,PERS-0055
56,56,INSP-CF-0056,SPEC-HYD-0056,QMS_IN_SERVICE,2026/06/05 14:32:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0056,PIN-2026-0056,WO-LG-2026-0056,OP010,INV-LOT-2026-0056,PERS-0056
57,57,INSP-CF-0057,SPEC-HYD-0057,QMS_IN_PROC,2026/05/09 14:39:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0057,PIN-2026-0057,WO-LG-2026-0057,OP020,INV-LOT-2026-0057,PERS-0057
58,58,INSP-CF-0058,SPEC-HYD-0058,QMS_IN_FINAL,2026/05/10 14:46:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0058,PIN-2026-0058,WO-LG-2026-0058,OP030,INV-LOT-2026-0058,PERS-0058
59,59,INSP-CF-0059,SPEC-HYD-0059,QMS_IN_INCOMING,2026/05/11 14:53:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0059,PIN-2026-0059,WO-LG-2026-0059,OP040,INV-LOT-2026-0059,PERS-0059
60,60,INSP-CF-0060,SPEC-HYD-0060,QMS_IN_SERVICE,2026/05/12 15:00:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0060,PIN-2026-0060,WO-LG-2026-0060,OP050,INV-LOT-2026-0060,PERS-0060
61,61,INSP-CF-0061,SPEC-HYD-0061,QMS_IN_PROC,2026/05/13 15:07:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0061,PIN-2026-0061,WO-LG-2026-0061,OP060,INV-LOT-2026-0061,PERS-0061
62,62,INSP-CF-0062,SPEC-HYD-0062,QMS_IN_FINAL,2026/05/14 15:14:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0062,PIN-2026-0062,WO-LG-2026-0062,OP070,INV-LOT-2026-0062,PERS-0062
63,63,INSP-CF-0063,SPEC-HYD-0063,QMS_IN_INCOMING,2026/05/15 15:21:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0063,PIN-2026-0063,WO-LG-2026-0063,OP080,INV-LOT-2026-0063,PERS-0063
64,64,INSP-CF-0064,SPEC-HYD-0064,QMS_IN_SERVICE,2026/05/16 15:28:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0064,PIN-2026-0064,WO-LG-2026-0064,OP010,INV-LOT-2026-0064,PERS-0064
65,65,INSP-CF-0065,SPEC-HYD-0065,QMS_IN_PROC,2026/05/17 15:35:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0065,PIN-2026-0065,WO-LG-2026-0065,OP020,INV-LOT-2026-0065,PERS-0065
66,66,INSP-CF-0066,SPEC-HYD-0066,QMS_IN_FINAL,2026/05/18 15:42:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0066,PIN-2026-0066,WO-LG-2026-0066,OP030,INV-LOT-2026-0066,PERS-0066
67,67,INSP-CF-0067,SPEC-HYD-0067,QMS_IN_INCOMING,2026/05/19 15:49:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0067,PIN-2026-0067,WO-LG-2026-0067,OP040,INV-LOT-2026-0067,PERS-0067
68,68,INSP-CF-0068,SPEC-HYD-0068,QMS_IN_SERVICE,2026/05/20 15:56:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0068,PIN-2026-0068,WO-LG-2026-0068,OP050,INV-LOT-2026-0068,PERS-0068
69,69,INSP-CF-0069,SPEC-HYD-0069,QMS_IN_PROC,2026/05/21 16:03:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0069,PIN-2026-0069,WO-LG-2026-0069,OP060,INV-LOT-2026-0069,PERS-0069
70,70,INSP-CF-0070,SPEC-HYD-0070,QMS_IN_FINAL,2026/05/22 16:10:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0070,PIN-2026-0070,WO-LG-2026-0070,OP070,INV-LOT-2026-0070,PERS-0070
71,71,INSP-CF-0071,SPEC-HYD-0071,QMS_IN_INCOMING,2026/05/23 16:17:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0071,PIN-2026-0071,WO-LG-2026-0071,OP080,INV-LOT-2026-0071,PERS-0071
72,72,INSP-CF-0072,SPEC-HYD-0072,QMS_IN_SERVICE,2026/05/24 16:24:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0072,PIN-2026-0072,WO-LG-2026-0072,OP010,INV-LOT-2026-0072,PERS-0072
73,73,INSP-CF-0073,SPEC-HYD-0073,QMS_IN_PROC,2026/05/25 16:31:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0073,PIN-2026-0073,WO-LG-2026-0073,OP020,INV-LOT-2026-0073,PERS-0073
74,74,INSP-CF-0074,SPEC-HYD-0074,QMS_IN_FINAL,2026/05/26 16:38:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0074,PIN-2026-0074,WO-LG-2026-0074,OP030,INV-LOT-2026-0074,PERS-0074
75,75,INSP-CF-0075,SPEC-HYD-0075,QMS_IN_INCOMING,2026/05/27 16:45:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0075,PIN-2026-0075,WO-LG-2026-0075,OP040,INV-LOT-2026-0075,PERS-0075
76,76,INSP-CF-0076,SPEC-HYD-0076,QMS_IN_SERVICE,2026/05/28 16:52:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0076,PIN-2026-0076,WO-LG-2026-0076,OP050,INV-LOT-2026-0076,PERS-0076
77,77,INSP-CF-0077,SPEC-HYD-0077,QMS_IN_PROC,2026/05/29 16:59:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0077,PIN-2026-0077,WO-LG-2026-0077,OP060,INV-LOT-2026-0077,PERS-0077
78,78,INSP-CF-0078,SPEC-HYD-0078,QMS_IN_FINAL,2026/05/30 17:06:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0078,PIN-2026-0078,WO-LG-2026-0078,OP070,INV-LOT-2026-0078,PERS-0078
79,79,INSP-CF-0079,SPEC-HYD-0079,QMS_IN_INCOMING,2026/05/31 17:13:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0079,PIN-2026-0079,WO-LG-2026-0079,OP080,INV-LOT-2026-0079,PERS-0079
80,80,INSP-CF-0080,SPEC-HYD-0080,QMS_IN_SERVICE,2026/06/01 17:20:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0080,PIN-2026-0080,WO-LG-2026-0080,OP010,INV-LOT-2026-0080,PERS-0080
81,81,INSP-CF-0081,SPEC-HYD-0081,QMS_IN_PROC,2026/06/02 17:27:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0081,PIN-2026-0081,WO-LG-2026-0081,OP020,INV-LOT-2026-0081,PERS-0081
82,82,INSP-CF-0082,SPEC-HYD-0082,QMS_IN_FINAL,2026/06/03 17:34:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0082,PIN-2026-0082,WO-LG-2026-0082,OP030,INV-LOT-2026-0082,PERS-0082
83,83,INSP-CF-0083,SPEC-HYD-0083,QMS_IN_INCOMING,2026/06/04 17:41:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0083,PIN-2026-0083,WO-LG-2026-0083,OP040,INV-LOT-2026-0083,PERS-0083
84,84,INSP-CF-0084,SPEC-HYD-0084,QMS_IN_SERVICE,2026/06/05 17:48:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0084,PIN-2026-0084,WO-LG-2026-0084,OP050,INV-LOT-2026-0084,PERS-0084
85,85,INSP-CF-0085,SPEC-HYD-0085,QMS_IN_PROC,2026/05/09 17:55:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0085,PIN-2026-0085,WO-LG-2026-0085,OP060,INV-LOT-2026-0085,PERS-0085
86,86,INSP-CF-0086,SPEC-HYD-0086,QMS_IN_FINAL,2026/05/10 18:02:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0086,PIN-2026-0086,WO-LG-2026-0086,OP070,INV-LOT-2026-0086,PERS-0086
87,87,INSP-CF-0087,SPEC-HYD-0087,QMS_IN_INCOMING,2026/05/11 18:09:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0087,PIN-2026-0087,WO-LG-2026-0087,OP080,INV-LOT-2026-0087,PERS-0087
88,88,INSP-CF-0088,SPEC-HYD-0088,QMS_IN_SERVICE,2026/05/12 18:16:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0088,PIN-2026-0088,WO-LG-2026-0088,OP010,INV-LOT-2026-0088,PERS-0088
89,89,INSP-CF-0089,SPEC-HYD-0089,QMS_IN_PROC,2026/05/13 18:23:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0089,PIN-2026-0089,WO-LG-2026-0089,OP020,INV-LOT-2026-0089,PERS-0089
90,90,INSP-CF-0090,SPEC-HYD-0090,QMS_IN_FINAL,2026/05/14 18:30:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0090,PIN-2026-0090,WO-LG-2026-0090,OP030,INV-LOT-2026-0090,PERS-0090
91,91,INSP-CF-0091,SPEC-HYD-0091,QMS_IN_INCOMING,2026/05/15 18:37:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0091,PIN-2026-0091,WO-LG-2026-0091,OP040,INV-LOT-2026-0091,PERS-0091
92,92,INSP-CF-0092,SPEC-HYD-0092,QMS_IN_SERVICE,2026/05/16 18:44:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0092,PIN-2026-0092,WO-LG-2026-0092,OP050,INV-LOT-2026-0092,PERS-0092
93,93,INSP-CF-0093,SPEC-HYD-0093,QMS_IN_PROC,2026/05/17 18:51:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0093,PIN-2026-0093,WO-LG-2026-0093,OP060,INV-LOT-2026-0093,PERS-0093
94,94,INSP-CF-0094,SPEC-HYD-0094,QMS_IN_FINAL,2026/05/18 18:58:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0094,PIN-2026-0094,WO-LG-2026-0094,OP070,INV-LOT-2026-0094,PERS-0094
95,95,INSP-CF-0095,SPEC-HYD-0095,QMS_IN_INCOMING,2026/05/19 19:05:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0095,PIN-2026-0095,WO-LG-2026-0095,OP080,INV-LOT-2026-0095,PERS-0095
96,96,INSP-CF-0096,SPEC-HYD-0096,QMS_IN_SERVICE,2026/05/20 19:12:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0096,PIN-2026-0096,WO-LG-2026-0096,OP010,INV-LOT-2026-0096,PERS-0096
97,97,INSP-CF-0097,SPEC-HYD-0097,QMS_IN_PROC,2026/05/21 19:19:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0097,PIN-2026-0097,WO-LG-2026-0097,OP020,INV-LOT-2026-0097,PERS-0097
98,98,INSP-CF-0098,SPEC-HYD-0098,QMS_IN_FINAL,2026/05/22 19:26:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0098,PIN-2026-0098,WO-LG-2026-0098,OP030,INV-LOT-2026-0098,PERS-0098
99,99,INSP-CF-0099,SPEC-HYD-0099,QMS_IN_INCOMING,2026/05/23 19:33:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0099,PIN-2026-0099,WO-LG-2026-0099,OP040,INV-LOT-2026-0099,PERS-0099
100,100,INSP-CF-0100,SPEC-HYD-0100,QMS_IN_SERVICE,2026/05/24 19:40:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0100,PIN-2026-0100,WO-LG-2026-0100,OP050,INV-LOT-2026-0100,PERS-0100
