inspection_doc_id,quality_event_doc_id,inspection_no,spec_code,inspection_type_code,find_date_text,find_type_code,result_code,component_serial_no,part_serial_no,work_order_no,op_no,inventory_batch_no,inspector_no
101,101,INSP-CF-0101,SPEC-HYD-0101,QMS_IN_PROC,2026/05/25 19:47:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0101,PIN-2026-0101,WO-LG-2026-0101,OP060,INV-LOT-2026-0101,PERS-0101
102,102,INSP-CF-0102,SPEC-HYD-0102,QMS_IN_FINAL,2026/05/26 19:54:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0102,PIN-2026-0102,WO-LG-2026-0102,OP070,INV-LOT-2026-0102,PERS-0102
103,103,INSP-CF-0103,SPEC-HYD-0103,QMS_IN_INCOMING,2026/05/27 20:01:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0103,PIN-2026-0103,WO-LG-2026-0103,OP080,INV-LOT-2026-0103,PERS-0103
104,104,INSP-CF-0104,SPEC-HYD-0104,QMS_IN_SERVICE,2026/05/28 20:08:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0104,PIN-2026-0104,WO-LG-2026-0104,OP010,INV-LOT-2026-0104,PERS-0104
105,105,INSP-CF-0105,SPEC-HYD-0105,QMS_IN_PROC,2026/05/29 20:15:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0105,PIN-2026-0105,WO-LG-2026-0105,OP020,INV-LOT-2026-0105,PERS-0105
106,106,INSP-CF-0106,SPEC-HYD-0106,QMS_IN_FINAL,2026/05/30 20:22:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0106,PIN-2026-0106,WO-LG-2026-0106,OP030,INV-LOT-2026-0106,PERS-0106
107,107,INSP-CF-0107,SPEC-HYD-0107,QMS_IN_INCOMING,2026/05/31 20:29:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0107,PIN-2026-0107,WO-LG-2026-0107,OP040,INV-LOT-2026-0107,PERS-0107
108,108,INSP-CF-0108,SPEC-HYD-0108,QMS_IN_SERVICE,2026/06/01 20:36:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0108,PIN-2026-0108,WO-LG-2026-0108,OP050,INV-LOT-2026-0108,PERS-0108
109,109,INSP-CF-0109,SPEC-HYD-0109,QMS_IN_PROC,2026/06/02 20:43:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0109,PIN-2026-0109,WO-LG-2026-0109,OP060,INV-LOT-2026-0109,PERS-0109
110,110,INSP-CF-0110,SPEC-HYD-0110,QMS_IN_FINAL,2026/06/03 20:50:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0110,PIN-2026-0110,WO-LG-2026-0110,OP070,INV-LOT-2026-0110,PERS-0110
111,111,INSP-CF-0111,SPEC-HYD-0111,QMS_IN_INCOMING,2026/06/04 20:57:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0111,PIN-2026-0111,WO-LG-2026-0111,OP080,INV-LOT-2026-0111,PERS-0111
112,112,INSP-CF-0112,SPEC-HYD-0112,QMS_IN_SERVICE,2026/06/05 21:04:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0112,PIN-2026-0112,WO-LG-2026-0112,OP010,INV-LOT-2026-0112,PERS-0112
113,113,INSP-CF-0113,SPEC-HYD-0113,QMS_IN_PROC,2026/05/09 21:11:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0113,PIN-2026-0113,WO-LG-2026-0113,OP020,INV-LOT-2026-0113,PERS-0113
114,114,INSP-CF-0114,SPEC-HYD-0114,QMS_IN_FINAL,2026/05/10 21:18:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0114,PIN-2026-0114,WO-LG-2026-0114,OP030,INV-LOT-2026-0114,PERS-0114
115,115,INSP-CF-0115,SPEC-HYD-0115,QMS_IN_INCOMING,2026/05/11 21:25:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0115,PIN-2026-0115,WO-LG-2026-0115,OP040,INV-LOT-2026-0115,PERS-0115
116,116,INSP-CF-0116,SPEC-HYD-0116,QMS_IN_SERVICE,2026/05/12 21:32:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0116,PIN-2026-0116,WO-LG-2026-0116,OP050,INV-LOT-2026-0116,PERS-0116
117,117,INSP-CF-0117,SPEC-HYD-0117,QMS_IN_PROC,2026/05/13 21:39:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0117,PIN-2026-0117,WO-LG-2026-0117,OP060,INV-LOT-2026-0117,PERS-0117
118,118,INSP-CF-0118,SPEC-HYD-0118,QMS_IN_FINAL,2026/05/14 21:46:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0118,PIN-2026-0118,WO-LG-2026-0118,OP070,INV-LOT-2026-0118,PERS-0118
119,119,INSP-CF-0119,SPEC-HYD-0119,QMS_IN_INCOMING,2026/05/15 21:53:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0119,PIN-2026-0119,WO-LG-2026-0119,OP080,INV-LOT-2026-0119,PERS-0119
120,120,INSP-CF-0120,SPEC-HYD-0120,QMS_IN_SERVICE,2026/05/16 22:00:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0120,PIN-2026-0120,WO-LG-2026-0120,OP010,INV-LOT-2026-0120,PERS-0120
121,121,INSP-CF-0121,SPEC-HYD-0121,QMS_IN_PROC,2026/05/17 22:07:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0121,PIN-2026-0121,WO-LG-2026-0121,OP020,INV-LOT-2026-0121,PERS-0121
122,122,INSP-CF-0122,SPEC-HYD-0122,QMS_IN_FINAL,2026/05/18 22:14:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0122,PIN-2026-0122,WO-LG-2026-0122,OP030,INV-LOT-2026-0122,PERS-0122
123,123,INSP-CF-0123,SPEC-HYD-0123,QMS_IN_INCOMING,2026/05/19 22:21:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0123,PIN-2026-0123,WO-LG-2026-0123,OP040,INV-LOT-2026-0123,PERS-0123
124,124,INSP-CF-0124,SPEC-HYD-0124,QMS_IN_SERVICE,2026/05/20 22:28:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0124,PIN-2026-0124,WO-LG-2026-0124,OP050,INV-LOT-2026-0124,PERS-0124
125,125,INSP-CF-0125,SPEC-HYD-0125,QMS_IN_PROC,2026/05/21 22:35:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0125,PIN-2026-0125,WO-LG-2026-0125,OP060,INV-LOT-2026-0125,PERS-0125
126,126,INSP-CF-0126,SPEC-HYD-0126,QMS_IN_FINAL,2026/05/22 22:42:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0126,PIN-2026-0126,WO-LG-2026-0126,OP070,INV-LOT-2026-0126,PERS-0126
127,127,INSP-CF-0127,SPEC-HYD-0127,QMS_IN_INCOMING,2026/05/23 22:49:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0127,PIN-2026-0127,WO-LG-2026-0127,OP080,INV-LOT-2026-0127,PERS-0127
128,128,INSP-CF-0128,SPEC-HYD-0128,QMS_IN_SERVICE,2026/05/24 22:56:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0128,PIN-2026-0128,WO-LG-2026-0128,OP010,INV-LOT-2026-0128,PERS-0128
129,129,INSP-CF-0129,SPEC-HYD-0129,QMS_IN_PROC,2026/05/25 23:03:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0129,PIN-2026-0129,WO-LG-2026-0129,OP020,INV-LOT-2026-0129,PERS-0129
130,130,INSP-CF-0130,SPEC-HYD-0130,QMS_IN_FINAL,2026/05/26 23:10:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0130,PIN-2026-0130,WO-LG-2026-0130,OP030,INV-LOT-2026-0130,PERS-0130
131,131,INSP-CF-0131,SPEC-HYD-0131,QMS_IN_INCOMING,2026/05/27 23:17:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0131,PIN-2026-0131,WO-LG-2026-0131,OP040,INV-LOT-2026-0131,PERS-0131
132,132,INSP-CF-0132,SPEC-HYD-0132,QMS_IN_SERVICE,2026/05/28 23:24:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0132,PIN-2026-0132,WO-LG-2026-0132,OP050,INV-LOT-2026-0132,PERS-0132
133,133,INSP-CF-0133,SPEC-HYD-0133,QMS_IN_PROC,2026/05/29 23:31:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0133,PIN-2026-0133,WO-LG-2026-0133,OP060,INV-LOT-2026-0133,PERS-0133
134,134,INSP-CF-0134,SPEC-HYD-0134,QMS_IN_FINAL,2026/05/30 23:38:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0134,PIN-2026-0134,WO-LG-2026-0134,OP070,INV-LOT-2026-0134,PERS-0134
135,135,INSP-CF-0135,SPEC-HYD-0135,QMS_IN_INCOMING,2026/05/31 23:45:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0135,PIN-2026-0135,WO-LG-2026-0135,OP080,INV-LOT-2026-0135,PERS-0135
136,136,INSP-CF-0136,SPEC-HYD-0136,QMS_IN_SERVICE,2026/06/01 23:52:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0136,PIN-2026-0136,WO-LG-2026-0136,OP010,INV-LOT-2026-0136,PERS-0136
137,137,INSP-CF-0137,SPEC-HYD-0137,QMS_IN_PROC,2026/06/02 23:59:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0137,PIN-2026-0137,WO-LG-2026-0137,OP020,INV-LOT-2026-0137,PERS-0137
138,138,INSP-CF-0138,SPEC-HYD-0138,QMS_IN_FINAL,2026/06/04 00:06:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0138,PIN-2026-0138,WO-LG-2026-0138,OP030,INV-LOT-2026-0138,PERS-0138
139,139,INSP-CF-0139,SPEC-HYD-0139,QMS_IN_INCOMING,2026/06/05 00:13:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0139,PIN-2026-0139,WO-LG-2026-0139,OP040,INV-LOT-2026-0139,PERS-0139
140,140,INSP-CF-0140,SPEC-HYD-0140,QMS_IN_SERVICE,2026/06/06 00:20:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0140,PIN-2026-0140,WO-LG-2026-0140,OP050,INV-LOT-2026-0140,PERS-0140
141,141,INSP-CF-0141,SPEC-HYD-0141,QMS_IN_PROC,2026/05/10 00:27:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0141,PIN-2026-0141,WO-LG-2026-0141,OP060,INV-LOT-2026-0141,PERS-0141
142,142,INSP-CF-0142,SPEC-HYD-0142,QMS_IN_FINAL,2026/05/11 00:34:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0142,PIN-2026-0142,WO-LG-2026-0142,OP070,INV-LOT-2026-0142,PERS-0142
143,143,INSP-CF-0143,SPEC-HYD-0143,QMS_IN_INCOMING,2026/05/12 00:41:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0143,PIN-2026-0143,WO-LG-2026-0143,OP080,INV-LOT-2026-0143,PERS-0143
144,144,INSP-CF-0144,SPEC-HYD-0144,QMS_IN_SERVICE,2026/05/13 00:48:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0144,PIN-2026-0144,WO-LG-2026-0144,OP010,INV-LOT-2026-0144,PERS-0144
145,145,INSP-CF-0145,SPEC-HYD-0145,QMS_IN_PROC,2026/05/14 00:55:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0145,PIN-2026-0145,WO-LG-2026-0145,OP020,INV-LOT-2026-0145,PERS-0145
146,146,INSP-CF-0146,SPEC-HYD-0146,QMS_IN_FINAL,2026/05/15 01:02:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0146,PIN-2026-0146,WO-LG-2026-0146,OP030,INV-LOT-2026-0146,PERS-0146
147,147,INSP-CF-0147,SPEC-HYD-0147,QMS_IN_INCOMING,2026/05/16 01:09:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0147,PIN-2026-0147,WO-LG-2026-0147,OP040,INV-LOT-2026-0147,PERS-0147
148,148,INSP-CF-0148,SPEC-HYD-0148,QMS_IN_SERVICE,2026/05/17 01:16:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0148,PIN-2026-0148,WO-LG-2026-0148,OP050,INV-LOT-2026-0148,PERS-0148
149,149,INSP-CF-0149,SPEC-HYD-0149,QMS_IN_PROC,2026/05/18 01:23:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0149,PIN-2026-0149,WO-LG-2026-0149,OP060,INV-LOT-2026-0149,PERS-0149
150,150,INSP-CF-0150,SPEC-HYD-0150,QMS_IN_FINAL,2026/05/19 01:30:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0150,PIN-2026-0150,WO-LG-2026-0150,OP070,INV-LOT-2026-0150,PERS-0150
151,151,INSP-CF-0151,SPEC-HYD-0151,QMS_IN_INCOMING,2026/05/20 01:37:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0151,PIN-2026-0151,WO-LG-2026-0151,OP080,INV-LOT-2026-0151,PERS-0151
152,152,INSP-CF-0152,SPEC-HYD-0152,QMS_IN_SERVICE,2026/05/21 01:44:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0152,PIN-2026-0152,WO-LG-2026-0152,OP010,INV-LOT-2026-0152,PERS-0152
153,153,INSP-CF-0153,SPEC-HYD-0153,QMS_IN_PROC,2026/05/22 01:51:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0153,PIN-2026-0153,WO-LG-2026-0153,OP020,INV-LOT-2026-0153,PERS-0153
154,154,INSP-CF-0154,SPEC-HYD-0154,QMS_IN_FINAL,2026/05/23 01:58:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0154,PIN-2026-0154,WO-LG-2026-0154,OP030,INV-LOT-2026-0154,PERS-0154
155,155,INSP-CF-0155,SPEC-HYD-0155,QMS_IN_INCOMING,2026/05/24 02:05:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0155,PIN-2026-0155,WO-LG-2026-0155,OP040,INV-LOT-2026-0155,PERS-0155
156,156,INSP-CF-0156,SPEC-HYD-0156,QMS_IN_SERVICE,2026/05/25 02:12:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0156,PIN-2026-0156,WO-LG-2026-0156,OP050,INV-LOT-2026-0156,PERS-0156
157,157,INSP-CF-0157,SPEC-HYD-0157,QMS_IN_PROC,2026/05/26 02:19:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0157,PIN-2026-0157,WO-LG-2026-0157,OP060,INV-LOT-2026-0157,PERS-0157
158,158,INSP-CF-0158,SPEC-HYD-0158,QMS_IN_FINAL,2026/05/27 02:26:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0158,PIN-2026-0158,WO-LG-2026-0158,OP070,INV-LOT-2026-0158,PERS-0158
159,159,INSP-CF-0159,SPEC-HYD-0159,QMS_IN_INCOMING,2026/05/28 02:33:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0159,PIN-2026-0159,WO-LG-2026-0159,OP080,INV-LOT-2026-0159,PERS-0159
160,160,INSP-CF-0160,SPEC-HYD-0160,QMS_IN_SERVICE,2026/05/29 02:40:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0160,PIN-2026-0160,WO-LG-2026-0160,OP010,INV-LOT-2026-0160,PERS-0160
161,161,INSP-CF-0161,SPEC-HYD-0161,QMS_IN_PROC,2026/05/30 02:47:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0161,PIN-2026-0161,WO-LG-2026-0161,OP020,INV-LOT-2026-0161,PERS-0161
162,162,INSP-CF-0162,SPEC-HYD-0162,QMS_IN_FINAL,2026/05/31 02:54:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0162,PIN-2026-0162,WO-LG-2026-0162,OP030,INV-LOT-2026-0162,PERS-0162
163,163,INSP-CF-0163,SPEC-HYD-0163,QMS_IN_INCOMING,2026/06/01 03:01:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0163,PIN-2026-0163,WO-LG-2026-0163,OP040,INV-LOT-2026-0163,PERS-0163
164,164,INSP-CF-0164,SPEC-HYD-0164,QMS_IN_SERVICE,2026/06/02 03:08:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0164,PIN-2026-0164,WO-LG-2026-0164,OP050,INV-LOT-2026-0164,PERS-0164
165,165,INSP-CF-0165,SPEC-HYD-0165,QMS_IN_PROC,2026/06/03 03:15:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0165,PIN-2026-0165,WO-LG-2026-0165,OP060,INV-LOT-2026-0165,PERS-0165
166,166,INSP-CF-0166,SPEC-HYD-0166,QMS_IN_FINAL,2026/06/04 03:22:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0166,PIN-2026-0166,WO-LG-2026-0166,OP070,INV-LOT-2026-0166,PERS-0166
167,167,INSP-CF-0167,SPEC-HYD-0167,QMS_IN_INCOMING,2026/06/05 03:29:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0167,PIN-2026-0167,WO-LG-2026-0167,OP080,INV-LOT-2026-0167,PERS-0167
168,168,INSP-CF-0168,SPEC-HYD-0168,QMS_IN_SERVICE,2026/06/06 03:36:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0168,PIN-2026-0168,WO-LG-2026-0168,OP010,INV-LOT-2026-0168,PERS-0168
169,169,INSP-CF-0169,SPEC-HYD-0169,QMS_IN_PROC,2026/05/10 03:43:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0169,PIN-2026-0169,WO-LG-2026-0169,OP020,INV-LOT-2026-0169,PERS-0169
170,170,INSP-CF-0170,SPEC-HYD-0170,QMS_IN_FINAL,2026/05/11 03:50:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0170,PIN-2026-0170,WO-LG-2026-0170,OP030,INV-LOT-2026-0170,PERS-0170
171,171,INSP-CF-0171,SPEC-HYD-0171,QMS_IN_INCOMING,2026/05/12 03:57:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0171,PIN-2026-0171,WO-LG-2026-0171,OP040,INV-LOT-2026-0171,PERS-0171
172,172,INSP-CF-0172,SPEC-HYD-0172,QMS_IN_SERVICE,2026/05/13 04:04:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0172,PIN-2026-0172,WO-LG-2026-0172,OP050,INV-LOT-2026-0172,PERS-0172
173,173,INSP-CF-0173,SPEC-HYD-0173,QMS_IN_PROC,2026/05/14 04:11:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0173,PIN-2026-0173,WO-LG-2026-0173,OP060,INV-LOT-2026-0173,PERS-0173
174,174,INSP-CF-0174,SPEC-HYD-0174,QMS_IN_FINAL,2026/05/15 04:18:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0174,PIN-2026-0174,WO-LG-2026-0174,OP070,INV-LOT-2026-0174,PERS-0174
175,175,INSP-CF-0175,SPEC-HYD-0175,QMS_IN_INCOMING,2026/05/16 04:25:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0175,PIN-2026-0175,WO-LG-2026-0175,OP080,INV-LOT-2026-0175,PERS-0175
176,176,INSP-CF-0176,SPEC-HYD-0176,QMS_IN_SERVICE,2026/05/17 04:32:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0176,PIN-2026-0176,WO-LG-2026-0176,OP010,INV-LOT-2026-0176,PERS-0176
177,177,INSP-CF-0177,SPEC-HYD-0177,QMS_IN_PROC,2026/05/18 04:39:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0177,PIN-2026-0177,WO-LG-2026-0177,OP020,INV-LOT-2026-0177,PERS-0177
178,178,INSP-CF-0178,SPEC-HYD-0178,QMS_IN_FINAL,2026/05/19 04:46:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0178,PIN-2026-0178,WO-LG-2026-0178,OP030,INV-LOT-2026-0178,PERS-0178
179,179,INSP-CF-0179,SPEC-HYD-0179,QMS_IN_INCOMING,2026/05/20 04:53:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0179,PIN-2026-0179,WO-LG-2026-0179,OP040,INV-LOT-2026-0179,PERS-0179
180,180,INSP-CF-0180,SPEC-HYD-0180,QMS_IN_SERVICE,2026/05/21 05:00:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0180,PIN-2026-0180,WO-LG-2026-0180,OP050,INV-LOT-2026-0180,PERS-0180
181,181,INSP-CF-0181,SPEC-HYD-0181,QMS_IN_PROC,2026/05/22 05:07:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0181,PIN-2026-0181,WO-LG-2026-0181,OP060,INV-LOT-2026-0181,PERS-0181
182,182,INSP-CF-0182,SPEC-HYD-0182,QMS_IN_FINAL,2026/05/23 05:14:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0182,PIN-2026-0182,WO-LG-2026-0182,OP070,INV-LOT-2026-0182,PERS-0182
183,183,INSP-CF-0183,SPEC-HYD-0183,QMS_IN_INCOMING,2026/05/24 05:21:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0183,PIN-2026-0183,WO-LG-2026-0183,OP080,INV-LOT-2026-0183,PERS-0183
184,184,INSP-CF-0184,SPEC-HYD-0184,QMS_IN_SERVICE,2026/05/25 05:28:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0184,PIN-2026-0184,WO-LG-2026-0184,OP010,INV-LOT-2026-0184,PERS-0184
185,185,INSP-CF-0185,SPEC-HYD-0185,QMS_IN_PROC,2026/05/26 05:35:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0185,PIN-2026-0185,WO-LG-2026-0185,OP020,INV-LOT-2026-0185,PERS-0185
186,186,INSP-CF-0186,SPEC-HYD-0186,QMS_IN_FINAL,2026/05/27 05:42:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0186,PIN-2026-0186,WO-LG-2026-0186,OP030,INV-LOT-2026-0186,PERS-0186
187,187,INSP-CF-0187,SPEC-HYD-0187,QMS_IN_INCOMING,2026/05/28 05:49:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0187,PIN-2026-0187,WO-LG-2026-0187,OP040,INV-LOT-2026-0187,PERS-0187
188,188,INSP-CF-0188,SPEC-HYD-0188,QMS_IN_SERVICE,2026/05/29 05:56:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0188,PIN-2026-0188,WO-LG-2026-0188,OP050,INV-LOT-2026-0188,PERS-0188
189,189,INSP-CF-0189,SPEC-HYD-0189,QMS_IN_PROC,2026/05/30 06:03:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0189,PIN-2026-0189,WO-LG-2026-0189,OP060,INV-LOT-2026-0189,PERS-0189
190,190,INSP-CF-0190,SPEC-HYD-0190,QMS_IN_FINAL,2026/05/31 06:10:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0190,PIN-2026-0190,WO-LG-2026-0190,OP070,INV-LOT-2026-0190,PERS-0190
191,191,INSP-CF-0191,SPEC-HYD-0191,QMS_IN_INCOMING,2026/06/01 06:17:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0191,PIN-2026-0191,WO-LG-2026-0191,OP080,INV-LOT-2026-0191,PERS-0191
192,192,INSP-CF-0192,SPEC-HYD-0192,QMS_IN_SERVICE,2026/06/02 06:24:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0192,PIN-2026-0192,WO-LG-2026-0192,OP010,INV-LOT-2026-0192,PERS-0192
193,193,INSP-CF-0193,SPEC-HYD-0193,QMS_IN_PROC,2026/06/03 06:31:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0193,PIN-2026-0193,WO-LG-2026-0193,OP020,INV-LOT-2026-0193,PERS-0193
194,194,INSP-CF-0194,SPEC-HYD-0194,QMS_IN_FINAL,2026/06/04 06:38:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0194,PIN-2026-0194,WO-LG-2026-0194,OP030,INV-LOT-2026-0194,PERS-0194
195,195,INSP-CF-0195,SPEC-HYD-0195,QMS_IN_INCOMING,2026/06/05 06:45:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0195,PIN-2026-0195,WO-LG-2026-0195,OP040,INV-LOT-2026-0195,PERS-0195
196,196,INSP-CF-0196,SPEC-HYD-0196,QMS_IN_SERVICE,2026/06/06 06:52:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0196,PIN-2026-0196,WO-LG-2026-0196,OP050,INV-LOT-2026-0196,PERS-0196
197,197,INSP-CF-0197,SPEC-HYD-0197,QMS_IN_PROC,2026/05/10 06:59:00,QMS_MAKE,QMS_Q_PASS,LGACT-2026-0197,PIN-2026-0197,WO-LG-2026-0197,OP060,INV-LOT-2026-0197,PERS-0197
198,198,INSP-CF-0198,SPEC-HYD-0198,QMS_IN_FINAL,2026/05/11 07:06:00,QMS_BUY,QMS_Q_FAIL,LGACT-2026-0198,PIN-2026-0198,WO-LG-2026-0198,OP070,INV-LOT-2026-0198,PERS-0198
199,199,INSP-CF-0199,SPEC-HYD-0199,QMS_IN_INCOMING,2026/05/12 07:13:00,QMS_ASSEMBLY,QMS_Q_RECHECK,LGACT-2026-0199,PIN-2026-0199,WO-LG-2026-0199,OP080,INV-LOT-2026-0199,PERS-0199
200,200,INSP-CF-0200,SPEC-HYD-0200,QMS_IN_SERVICE,2026/05/13 07:20:00,QMS_SERVICE,QMS_Q_WAIT,LGACT-2026-0200,PIN-2026-0200,WO-LG-2026-0200,OP010,INV-LOT-2026-0200,PERS-0200
