design_version_id,version_code,version_name,drawing_code,doc_version,effective_date,expire_date,release_status,created_at,updated_at
1,REV-2.0,Piston Rod Assembly 001,DWG-LGACT-0001,REV-2.0,2026-05-09,2026-05-09,NORMAL,2026-05-09 08:07:00,2026-05-09 08:07:00
2,REV-3.0,Cylinder Barrel Assembly 002,DWG-LGACT-0002,REV-3.0,2026-05-10,2026-05-10,WARNING,2026-05-10 08:14:00,2026-05-10 08:14:00
3,REV-4.0,Front End Cap 003,DWG-LGACT-0003,REV-4.0,2026-05-11,2026-05-11,QUALIFIED,2026-05-11 08:21:00,2026-05-11 08:21:00
4,REV-5.0,Rear End Cap 004,DWG-LGACT-0004,REV-5.0,2026-05-12,2026-05-12,CLOSED,2026-05-12 08:28:00,2026-05-12 08:28:00
5,REV-1.0,Seal Ring Assembly 005,DWG-LGACT-0005,REV-1.0,2026-05-13,2026-05-13,NORMAL,2026-05-13 08:35:00,2026-05-13 08:35:00
6,REV-2.0,Trunnion Bushing 006,DWG-LGACT-0006,REV-2.0,2026-05-14,2026-05-14,WARNING,2026-05-14 08:42:00,2026-05-14 08:42:00
7,REV-3.0,Spherical Bearing 007,DWG-LGACT-0007,REV-3.0,2026-05-15,2026-05-15,QUALIFIED,2026-05-15 08:49:00,2026-05-15 08:49:00
8,REV-4.0,Throttle Connector 008,DWG-LGACT-0008,REV-4.0,2026-05-16,2026-05-16,CLOSED,2026-05-16 08:56:00,2026-05-16 08:56:00
9,REV-5.0,Displacement Sensor Bracket 009,DWG-LGACT-0009,REV-5.0,2026-05-17,2026-05-17,NORMAL,2026-05-17 09:03:00,2026-05-17 09:03:00
10,REV-1.0,Locking Nut 010,DWG-LGACT-0010,REV-1.0,2026-05-18,2026-05-18,WARNING,2026-05-18 09:10:00,2026-05-18 09:10:00
